"ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"BP","GO:0042254","ribosome biogenesis",260,0.622750477215229,2.04098954473356,1e-10,4.65183021994328e-08,4.04174983021649e-08,2681,"tags=44%, list=26%, signal=33%","NUDT16/FRG1/RAN/C1D/NMD3/ABT1/NOP14/IMP4/LAS1L/LTV1/RSL24D1/EXOSC7/POP4/GTPBP10/NSA2/CHD7/METTL17/NOL10/TSC1/GTPBP4/MALSU1/SBDS/RRS1/RPUSD1/PELP1/MRPS11/GEMIN4/KAT2B/TSR3/MYBBP1A/RRP8/RIOK1/PIN4/UTP23/NGDN/EIF4A3/URB2/CUL4A/DDX52/NOP9/GNL2/EXOSC10/NIFK/NUP88/LSG1/GNL3L/ZNF622/RCL1/NHP2/SURF6/MTG2/MPHOSPH10/RPS25/BYSL/WDR3/RPF2/NOL9/EXOSC8/WDR36/RPS27/MRTO4/MTERF3/UTP14A/RPS17/GTF3A/RIOK2/ERAL1/NLE1/NIP7/NAF1/DCAF13/DDX21/BRIX1/RPL14/RPS9/URB1/NOP10/DDX51/ZNHIT3/RPL7/SART1/CUL4B/EIF6/NVL/DIMT1/RPL35A/UTP4/METTL5/RPL26/EXOSC2/RPL24/ERCC2/RPUSD2/RPS28/NSUN5/NOL8/NOC2L/MAK16/WDR43/RPS6/METTL15/RIOK3/ZNHIT6/UTP18/DDX49/RPS10/TFB2M/RPS5/RPL23A/RPL35/TRMT61B/RPS8/RPS19/EXOSC6/EXOSC5"
"BP","GO:0043062","extracellular structure organization",264,-0.673096924494965,-2.19455314634751,1e-10,4.65183021994328e-08,4.04174983021649e-08,1560,"tags=45%, list=15%, signal=39%","MMP17/FOXC1/ITGB3/SOX9/SCUBE1/COL28A1/CAV2/SCUBE3/HSPG2/CLASP1/EXT1/SFRP2/HTRA1/HSD17B12/MFAP2/CAPNS2/TNFRSF11B/AEBP1/CAPN1/RUNX1/SULF2/ABL1/MPV17/PAPLN/ADAMTS16/CCDC80/ITGAV/MMP16/LOXL2/ANTXR1/ATP7A/ADAMTS14/HPSE2/AGRN/BMP1/ADAM19/DPT/ADAMTS8/RB1/PDGFB/COL14A1/ADAMTS2/BGN/GPM6B/COL6A3/PRDX4/LAMB2/THBS1/LTBP3/BMP2/CTSK/FN1/FBLN5/ADAMTS15/PLOD3/APLP1/COL15A1/ADAMTS1/NCAN/EGFL6/FBN2/MMP2/LUM/ITGA1/ADAMTS7/DDR2/COL18A1/NTN4/LAMB1/MMP14/COL12A1/COL27A1/COL6A2/FSCN1/ECM2/SH3PXD2B/TNXB/CRTAP/COL4A1/COL10A1/BCAN/DCN/SULF1/COL24A1/LOX/ADAMTS18/ITGA10/LOXL4/ITGA8/FKBP10/SERPINH1/ADAMTS12/IHH/P3H4/PXDN/TGFBI/QSOX1/COL6A1/RECK/POSTN/TGFB2/MMP9/COL22A1/COL16A1/TNC/LAMA4/SPARC/COL2A1/COL1A2/COL5A1/COL11A1/ELN/CREB3L1/COL9A2/COL9A3/MATN4/COL1A1/LAMC1/NID1"
"BP","GO:0045229","external encapsulating structure organization",265,-0.672093461009652,-2.19155486832859,1e-10,4.65183021994328e-08,4.04174983021649e-08,1560,"tags=45%, list=15%, signal=39%","MMP17/FOXC1/ITGB3/SOX9/SCUBE1/COL28A1/CAV2/SCUBE3/HSPG2/CLASP1/EXT1/SFRP2/HTRA1/HSD17B12/MFAP2/CAPNS2/TNFRSF11B/AEBP1/CAPN1/RUNX1/SULF2/ABL1/MPV17/PAPLN/ADAMTS16/CCDC80/ITGAV/MMP16/LOXL2/ANTXR1/ATP7A/ADAMTS14/HPSE2/AGRN/BMP1/ADAM19/DPT/ADAMTS8/RB1/PDGFB/COL14A1/ADAMTS2/BGN/GPM6B/COL6A3/PRDX4/LAMB2/THBS1/LTBP3/BMP2/CTSK/FN1/FBLN5/ADAMTS15/PLOD3/APLP1/COL15A1/ADAMTS1/NCAN/EGFL6/FBN2/MMP2/LUM/ITGA1/ADAMTS7/DDR2/COL18A1/NTN4/LAMB1/MMP14/COL12A1/COL27A1/COL6A2/FSCN1/ECM2/SH3PXD2B/TNXB/CRTAP/COL4A1/COL10A1/BCAN/DCN/SULF1/COL24A1/LOX/ADAMTS18/ITGA10/LOXL4/ITGA8/FKBP10/SERPINH1/ADAMTS12/IHH/P3H4/PXDN/TGFBI/QSOX1/COL6A1/RECK/POSTN/TGFB2/MMP9/COL22A1/COL16A1/TNC/LAMA4/SPARC/COL2A1/COL1A2/COL5A1/COL11A1/ELN/CREB3L1/COL9A2/COL9A3/MATN4/COL1A1/LAMC1/NID1"
"CC","GO:0062023","collagen-containing extracellular matrix",250,-0.696752254421765,-2.25836152416695,1e-10,4.65183021994328e-08,4.04174983021649e-08,1093,"tags=42%, list=11%, signal=38%","SRPX2/GPC1/CCDC80/ANGPT2/LOXL2/LTBP2/COL25A1/ANXA2/CDH13/L1CAM/LGALS1/AGRN/C17orf58/ANGPTL2/P3H1/ADAM19/DPT/ADAMTS8/PDGFB/WNT5A/COL14A1/ADAMTS2/BGN/TGM2/THBS2/COL6A3/ITIH5/ANGPTL1/LAMB2/THBS1/LTBP3/COL20A1/TPSB2/ABI3BP/FGFR2/FN1/FBLN5/ADAMTS15/NCAM1/PLOD3/APLP1/COL15A1/CLEC3B/SERPINF1/ADAMTS1/CILP/HMCN1/FRAS1/EGFL6/FREM2/FBN2/MMP2/WNT5B/LUM/APOA1/COL18A1/NTN4/CALR/LAMB1/COL12A1/COL27A1/COL6A2/COL6A6/TNXB/MXRA5/HSP90B1/SDC3/COL4A1/TMEFF1/COL10A1/ASPN/DCN/SULF1/COL24A1/SPON1/SERPINH1/PXDN/MATN2/SRPX/TGFBI/OGN/COL6A1/PRELP/THBS4/POSTN/TGFB2/MMP9/MGP/COL16A1/TNC/LAMA4/SPARC/CTHRC1/COL2A1/COL1A2/COL5A1/COL11A1/ELN/COL9A2/COL9A3/MATN4/COL1A1/LAMC1/CDH2/NID1"
"BP","GO:0016072","rRNA metabolic process",200,0.616621491229388,1.99238957316409,1.06677042194082e-10,4.65183021994328e-08,4.04174983021649e-08,2681,"tags=44%, list=26%, signal=33%","NUDT16/FRG1/C1D/ABT1/NOP14/IMP4/LAS1L/EXOSC7/POP4/NSA2/PELO/CHD7/NOL10/GTPBP4/SBDS/RRS1/RPUSD1/PELP1/MRPS11/GEMIN4/KAT2B/TSR3/RRP8/RIOK1/PIN4/UTP23/NGDN/EIF4A3/DDX52/DEDD2/NOP9/EXOSC10/NIFK/RCL1/NHP2/MPHOSPH10/RPS25/BYSL/WDR3/RPF2/NOL9/EXOSC8/WDR36/RPS27/MRTO4/UTP14A/RPS17/RIOK2/NAF1/DCAF13/DDX21/RPL14/RPS9/URB1/NOP10/DDX51/ZNHIT3/RPL7/SART1/EIF6/NVL/DIMT1/RPL35A/UTP4/METTL5/RPL26/EXOSC2/ERCC2/RPUSD2/RPS28/NSUN5/NOL8/MAK16/WDR43/RPS6/METTL15/RIOK3/ZNHIT6/UTP18/DDX49/TFB2M/RPL35/TRMT61B/RPS8/RPS19/EXOSC6/EXOSC5"
"BP","GO:0034660","ncRNA metabolic process",382,0.521229290442339,1.78336361033366,2.16713716382259e-10,8.85952761785221e-08,7.69761417597246e-08,2507,"tags=34%, list=25%, signal=27%","NUDT16/FRG1/RAN/QRSL1/C1D/TOE1/ABT1/CTU2/NOP14/IMP4/LAS1L/ANKRD16/EXOSC7/AIMP2/POP4/WDR4/NSA2/PELO/CHD7/NOL10/TRMT1/RNF113A/GTPBP4/SBDS/RRS1/RPUSD1/PELP1/MRPS11/GEMIN4/SEPSECS/KAT2B/TSR3/RRP8/RIOK1/KTI12/TRMT61A/ADAR/PIN4/USB1/UTP23/PUS10/CDKAL1/NGDN/EIF4A3/DDX52/DEDD2/NOP9/EXOSC10/SMAD3/NIFK/RPP25L/ALKBH1/PUS7/GRSF1/RCL1/NHP2/METTL8/TSEN34/FTSJ1/CLP1/SARS2/RTCB/MPHOSPH10/RPS25/BYSL/STAT3/FAM98B/POLR3K/WDR3/RPF2/RELA/NOL9/EXOSC8/ELP4/DTD2/AIMP1/WDR36/TRMT5/RPS27/MRTO4/UTP14A/URM1/RPS17/RIOK2/THG1L/LARP7/RPP14/TRMT1L/NAF1/DCAF13/CDK5RAP1/DDX21/TRMO/RPL14/MOCS3/RPS9/URB1/NOP10/DDX51/ZNHIT3/RPL7/SART1/DTWD2/EIF6/NVL/DIMT1/RPL35A/UTP4/ELP6/TRPT1/METTL5/RPL26/EXOSC2/ERCC2/DDX1/ELP2/RPUSD2/RPS28/NSUN5/NOL8/TRMT10B/GTPBP3/AGO4/MAK16/WDR43/RPS6/METTL15/RIOK3/DICER1/ZNHIT6/DTD1"
"CC","GO:0005581","collagen trimer",57,-0.815915198722726,-2.17810024082226,2.45643173687195e-10,9.45148234757612e-08,8.2119349519329e-08,753,"tags=56%, list=7%, signal=52%","COL14A1/COL6A3/GLDN/COL20A1/SFTPD/C1QTNF9B/COL15A1/EMID1/LUM/COL18A1/C1QTNF1/COL12A1/COL27A1/COL6A2/COL6A6/COL4A1/COL10A1/DCN/COL24A1/LOX/COL6A1/C1QTNF6/COL22A1/COL16A1/CTHRC1/COL2A1/COL1A2/COL5A1/COL11A1/COL9A2/COL9A3/COL1A1"
"CC","GO:0005604","basement membrane",61,-0.807508417463598,-2.18662377205051,2.93442369056293e-10,1.05900568962601e-07,9.20118719701769e-08,1081,"tags=48%, list=11%, signal=43%","CCDC80/LOXL2/ANXA2/AGRN/LAMB2/FN1/APLP1/COL15A1/SERPINF1/ADAMTS1/HMCN1/FRAS1/EGFL6/FREM2/COL18A1/NTN4/LAMB1/COL4A1/TMEFF1/TGFBI/THBS4/TNC/LAMA4/SPARC/COL2A1/COL5A1/COL9A3/LAMC1/NID1"
"BP","GO:0006364","rRNA processing",194,0.618154108672863,1.98830230702705,3.07615167449841e-10,1.05900568962601e-07,9.20118719701769e-08,2681,"tags=44%, list=26%, signal=33%","NUDT16/FRG1/C1D/ABT1/NOP14/IMP4/LAS1L/EXOSC7/POP4/NSA2/CHD7/NOL10/GTPBP4/SBDS/RRS1/RPUSD1/PELP1/MRPS11/GEMIN4/KAT2B/TSR3/RRP8/RIOK1/PIN4/UTP23/NGDN/EIF4A3/DDX52/NOP9/EXOSC10/NIFK/RCL1/NHP2/MPHOSPH10/RPS25/BYSL/WDR3/RPF2/NOL9/EXOSC8/WDR36/RPS27/MRTO4/UTP14A/RPS17/RIOK2/NAF1/DCAF13/DDX21/RPL14/RPS9/URB1/NOP10/DDX51/ZNHIT3/RPL7/SART1/EIF6/NVL/DIMT1/RPL35A/UTP4/METTL5/RPL26/EXOSC2/ERCC2/RPUSD2/RPS28/NSUN5/NOL8/MAK16/WDR43/RPS6/METTL15/RIOK3/ZNHIT6/UTP18/DDX49/TFB2M/RPL35/TRMT61B/RPS8/RPS19/EXOSC6/EXOSC5"
"BP","GO:0001944","vasculature development",475,-0.509901141858068,-1.73732274413087,3.32813861798739e-10,1.08846773501278e-07,9.4571686307968e-08,1804,"tags=29%, list=18%, signal=25%","RHOA/TIE1/QKI/LRP1/EPN1/PIK3R3/PRKCB/NDNF/CCDC134/ITGB1/NRARP/AMOT/PTPN14/AQP1/SEMA6A/FBXW7/S1PR1/PRICKLE1/EGR3/EPN2/FOXC1/ITGB3/ALDH1A2/ZMIZ1/GLI3/EFNB2/HSPG2/JUN/ACTA2/GADD45A/KLF4/MYDGF/ISM1/RAP1A/TNFSF12/SLC12A2/SFRP2/PKM/PDCD6/HGF/NFATC2/VASH2/DLX3/TAB1/TCF7L2/RUNX1/NOTCH2/ABL1/HPSE/CCM2/SRPX2/TMED2/ANGPT2/SMO/ITGAV/ARHGAP22/IMMP2L/NFATC1/LOXL2/EMP2/ANTXR1/PSEN1/PDCD10/RHOB/PLXDC1/ATP7A/STAB1/ANXA2/CD34/PLCD3/CDH13/DNMT1/ANGPTL2/EIF2AK3/FLNA/PLCG1/PLK2/BMPER/GLUL/HGS/AMOTL2/PDGFB/WNT5A/HMGB1/THBS2/CTNNB1/PIK3C2A/ANGPTL1/ACKR3/CDC42/THBS1/EPHB1/EPHB3/FGFR2/FN1/COL15A1/ENPP2/SERPINF1/ADAMTS1/GJC1/ATP2B4/SAT1/NDST1/AGO1/MMP2/MEGF8/COL18A1/MMP14/TGFBR2/RRAS/LRP5/EGR1/COL4A1/DCN/NGFR/HSPB1/NRCAM/SULF1/LOX/FKBP10/ADGRA2/IHH/TNMD/DDAH1/TGFBI/RECK/THBS4/TGFB2/COL22A1/POFUT1/SPARC/COL1A2/COL5A1/NTRK2/PTK7/CREB3L1/COL1A1/CDH2/XBP1"
