"ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"CC","GO:0022626","cytosolic ribosome",89,0.859796410019384,2.43289108970269,1e-10,4.359375e-08,4.00855263157895e-08,1034,"tags=75%, list=9%, signal=69%","RPL3/RPL29/RPS7/RPL32/RPL35A/RPL26/RPL23/RPS21/RPL35/RPL11/RPS17/RPS14/RPS8/RPLP2/RPL39/RPS28/RPL34/RPS11/RPS23/RPS10/RPS2/RPL22/RPS15/RPS25/RPLP1/RPS18/RPL7/RPS6/RPS19/RPS24/RPL36/RPL27A/RPS29/RPL37/RPL14/RPL10A/MRPS11/RPL36A/RPL8/RPL37A/RPL30/RPL27/RPS12/RPS16/RPL6/RPL21/RPS15A/RPL23A/UBA52/RPL31/RPS13/RPSA/RPL15/RPL13A/RPL18/RPS27A/RPS5/RPS20/RPS3A/RSL24D1/RPL18A/RPS26/RPS27/RPL24/RPS3/RPS4X/RPL9"
"CC","GO:0044391","ribosomal subunit",160,0.800959034933909,2.42579903117818,1e-10,4.359375e-08,4.00855263157895e-08,1531,"tags=52%, list=13%, signal=46%","RPL3/RPL29/RPS7/RPL32/RPL35A/RPL26/RPL23/RPS21/RPL35/RPL11/RPS17/RPS14/RPS8/RPLP2/RPL39/RPS28/RPL34/RPS11/RPS23/RPS10/RPS2/RPL22/RPS15/RPS25/RPLP1/RPS18/RPL7/RPS6/RPS19/RPS24/RPL36/RPL27A/RPS29/RPL37/RPL14/RPL10A/MRPS11/RPL36A/RPL8/RPL37A/RPL30/RPL27/RPS12/RPS16/RPL6/RPL21/RPS15A/RPL23A/UBA52/RPL31/RPS13/MRPL37/RPSA/RPL15/RPL13A/RPL18/RPS27A/RPS5/RPS20/RPS3A/RSL24D1/RPL18A/MRPS36/RPS26/RPS27/MRPL52/RPL24/RPS3/RPS4X/RPL9/MRPS7/RPL28/RPL13/RPL7A/MRPL32/MRPL46/RPL5/MRPS18C/MRPS28/MRPL36/RPL10/MRPL55/RPL12"
"BP","GO:0045047","protein targeting to ER",102,0.840554583776024,2.41211015648256,1e-10,4.359375e-08,4.00855263157895e-08,1037,"tags=68%, list=9%, signal=62%","RPL3/RPL29/RPS7/RPL32/RPL35A/RPL26/RPL23/RPS21/RPL35/RPL11/RPS17/RPS14/RPS8/SPCS2/RPLP2/RPL39/RPS28/RPL34/RPS11/RPS23/RPS10/RPS2/RPL22/RPS15/RPS25/RPLP1/RPS18/RPL7/RPS6/RPS19/RPS24/RPL36/RPL27A/RPS29/RPL37/RPL14/RPL10A/RPL36A/RPL8/RPL37A/RPL30/RPL27/RPS12/RPS16/RPL6/RPL21/RPS15A/RPL23A/UBA52/RPL31/RPS13/RPSA/RPL15/SEC61G/RPL13A/RPL18/RPS27A/RPS5/RPS20/RPS3A/RPL18A/RPS26/RPS27/RPL24/SSR3/RPS3/RPS4X/RPL9/SPCS3"
"BP","GO:0070972","protein localization to endoplasmic reticulum",128,0.79563539759569,2.34319791653445,1e-10,4.359375e-08,4.00855263157895e-08,1037,"tags=57%, list=9%, signal=52%","RPL3/RYR2/RPL29/RPS7/RPL32/RPL35A/RPL26/RPL23/RPS21/RPL35/RPL11/RPS17/RPS14/RPS8/SPCS2/RPLP2/RPL39/RPS28/RPL34/RPS11/RPS23/RPS10/RPS2/RPL22/UBAC2/RPS15/RPS25/RPLP1/RPS18/RPL7/RPS6/RPS19/RPS24/RPL36/RPL27A/RPS29/RPL37/RPL14/RPL10A/INSIG2/RPL36A/RPL8/RPL37A/RPL30/RPL27/RPS12/RPS16/RPL6/RPL21/RPS15A/RPL23A/UBA52/RPL31/RPS13/RPSA/RPL15/SEC61G/RPL13A/RPL18/RPS27A/RPS5/RPS20/RPS3A/RPL18A/RPS26/RPS27/RPL24/DDRGK1/SSR3/RPS3/RPS4X/RPL9/SPCS3"
"BP","GO:0072599","establishment of protein localization to endoplasmic reticulum",106,0.841213664269112,2.43285474550944,1e-10,4.359375e-08,4.00855263157895e-08,1037,"tags=66%, list=9%, signal=61%","RPL3/RYR2/RPL29/RPS7/RPL32/RPL35A/RPL26/RPL23/RPS21/RPL35/RPL11/RPS17/RPS14/RPS8/SPCS2/RPLP2/RPL39/RPS28/RPL34/RPS11/RPS23/RPS10/RPS2/RPL22/RPS15/RPS25/RPLP1/RPS18/RPL7/RPS6/RPS19/RPS24/RPL36/RPL27A/RPS29/RPL37/RPL14/RPL10A/RPL36A/RPL8/RPL37A/RPL30/RPL27/RPS12/RPS16/RPL6/RPL21/RPS15A/RPL23A/UBA52/RPL31/RPS13/RPSA/RPL15/SEC61G/RPL13A/RPL18/RPS27A/RPS5/RPS20/RPS3A/RPL18A/RPS26/RPS27/RPL24/SSR3/RPS3/RPS4X/RPL9/SPCS3"
"BP","GO:0090150","establishment of protein localization to membrane",274,0.643623839218452,2.072932573101,1e-10,4.359375e-08,4.00855263157895e-08,1268,"tags=33%, list=11%, signal=30%","TP63/RPL3/OXA1L/RTP2/RPL29/RPS7/RPL32/RPL35A/RTP3/RPL26/RPL23/RPS21/RPL35/RPL11/RPS17/RPS14/RPS8/RPLP2/RPL39/VAMP2/RPS28/RPL34/RPS11/RPS23/RPS10/RPS2/RPL22/RPS15/RPS25/RPLP1/RPS18/RPL7/RPS6/RPS19/RPS24/NACA2/RPL36/RPL27A/RPS29/RPL37/RPL14/RPL10A/AQP11/RPL36A/RPL8/RPL37A/UBL4A/RPL30/RPL27/RPS12/RPS16/RPL6/RPL21/RPS15A/RPL23A/UBA52/RPL31/RPS13/RPSA/RPL15/SEC61G/EMC7/RPL13A/RPL18/RPS27A/RPS5/BBS1/RPS20/NCF1/RPS3A/RPL18A/RPS26/RPS27/ITGAM/ROMO1/KRT18/RPL24/SSR3/RPS3/VPS37B/RPS4X/RPL9/RAPSN/GOLPH3/SSR1/RPL28/RPL13/ZDHHC9/STOM/RPL7A/RILPL1"
"BP","GO:0000184","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",112,0.744157526330863,2.17805652996141,1.93204215146529e-10,7.92705529792377e-08,7.28912249466131e-08,1034,"tags=58%, list=9%, signal=53%","RPL3/RPL29/RPS7/RPL32/RPL35A/RPL26/RPL23/RPS21/RPL35/RPL11/RPS17/RPS14/RPS8/RPLP2/RPL39/RPS28/RPL34/RPS11/RPS23/RPS10/RPS2/RPL22/RPS15/RPS25/RPLP1/RPS18/RPL7/RPS6/RPS19/RPS24/RPL36/RPL27A/RPS29/RPL37/RPL14/RPL10A/RPL36A/RPL8/RPL37A/RPL30/RPL27/RPS12/RPS16/RPL6/RPL21/RPS15A/RPL23A/UBA52/RPL31/RPS13/RPSA/RPL15/RPL13A/RPL18/RPS27A/RPS5/RPS20/RPS3A/RPL18A/RPS26/RPS27/RPL24/RPS3/RPS4X/RPL9"
"BP","GO:0000956","nuclear-transcribed mRNA catabolic process",186,0.652767142543447,1.99687985612299,8.93830672648653e-10,3.46359385651353e-07,3.18485981780599e-07,1199,"tags=39%, list=11%, signal=35%","RPL3/RPL29/RPS7/RPL32/RPL35A/RPL26/RPL23/RPS21/RPL35/RPL11/RPS17/RPS14/RPS8/RPLP2/RPL39/RPS28/RPL34/RPS11/RPS23/RPS10/RPS2/RPL22/RPS15/RPS25/RPLP1/RPS18/RPL7/RPS6/RPS19/ZFP36L2/RPS24/RPL36/RPL27A/RPS29/RPL37/RPL14/EDC4/RPL10A/NANOS1/RPL36A/RPL8/RPL37A/RPL30/RPL27/RPS12/RPS16/RPL6/RPL21/RPS15A/RPL23A/UBA52/RPL31/RPS13/RPSA/RPL15/RPL13A/RPL18/RPS27A/RPS5/RPS20/RPS3A/RPL18A/RPS26/RPS27/RPL24/RPS3/RPS4X/RPL9/POLR2D/RPL28/HELZ2/RPL13"
"CC","GO:0022625","cytosolic large ribosomal subunit",47,0.85808691499108,2.17438750895292,1.23627880365763e-09,4.53844455553261e-07,4.17321149622489e-07,1263,"tags=81%, list=11%, signal=72%","RPL3/RPL29/RPL32/RPL35A/RPL26/RPL23/RPL35/RPL11/RPLP2/RPL39/RPL34/RPL22/RPLP1/RPL7/RPL36/RPL27A/RPL37/RPL14/RPL10A/RPL36A/RPL8/RPL37A/RPL30/RPL27/RPL6/RPL21/RPL23A/RPL31/RPL15/RPL13A/RPL18/RSL24D1/RPL18A/RPL24/RPL9/RPL28/RPL13/RPL7A"
"CC","GO:0015935","small ribosomal subunit",65,0.807126537382899,2.16632827509351,1.8866902432991e-09,6.57983222350562e-07,6.05031771180075e-07,1016,"tags=51%, list=9%, signal=47%","RPS7/RPS21/RPS17/RPS14/RPS8/RPS28/RPS11/RPS23/RPS10/RPS2/RPS15/RPS25/RPS18/RPS6/RPS19/RPS24/RPS29/MRPS11/RPS12/RPS16/RPS15A/UBA52/RPS13/RPSA/RPS27A/RPS5/RPS20/RPS3A/MRPS36/RPS26/RPS27/RPS3/RPS4X"
"BP","GO:0002181","cytoplasmic translation",88,0.764657826037239,2.15524242727053,2.75212402180479e-09,9.14098335813734e-07,8.40535923050455e-07,1034,"tags=38%, list=9%, signal=34%","EIF4A1/RPL29/RPL32/RPL35A/RPL26/EIF3H/RPS21/RPL11/EIF3K/RPLP2/RPL39/RPS28/RPS23/RPL22/RPLP1/RPL36/RPS29/RPL10A/RPL36A/RPL8/RPL30/RPL6/RPL31/RPSA/RPL15/RPL13A/RPL18/EIF3F/EIF3I/RPL18A/RPS26/RPL24/RPL9"
"CC","GO:0022627","cytosolic small ribosomal subunit",38,0.8819683289327,2.16213323153948,6.80744562630486e-09,2.15826969288529e-06,1.984582114884e-06,1016,"tags=84%, list=9%, signal=77%","RPS7/RPS21/RPS17/RPS14/RPS8/RPS28/RPS11/RPS23/RPS10/RPS2/RPS15/RPS25/RPS18/RPS6/RPS19/RPS24/RPS29/MRPS11/RPS12/RPS16/RPS15A/UBA52/RPS13/RPSA/RPS27A/RPS5/RPS20/RPS3A/RPS26/RPS27/RPS3/RPS4X"
"BP","GO:0042254","ribosome biogenesis",263,0.579628010094983,1.85822583707797,1.15247402023793e-08,3.49500273528677e-06,3.21374105506166e-06,1493,"tags=20%, list=13%, signal=18%","RPL3/RPS7/RPL35A/NSA2/NOB1/RPL26/RPS21/RPL35/RPL11/RPS17/RPS14/RPS8/RPS28/RPS10/ERCC2/RPS2/RPS15/RPS25/GAR1/RPL7/RPS6/RPS19/RPS24/NMD3/RPL14/RPL10A/MRPS11/RPL27/RPS16/RPL6/RPL23A/RPSA/RPS5/DDX17/RSL24D1/GTPBP4/RPS27/UTP3/RPL24/NIP7/NOP10/METTL15/MRPS7/PWP2/RPL7A/RPL5/NOP16/NGDN/TRAF7/MRPL36/WDR18/RPL10"
"BP","GO:0072594","establishment of protein localization to organelle",461,0.501825705056315,1.67568644555992,2.68121475059954e-08,7.79228036892992e-06,7.16519362956272e-06,1104,"tags=22%, list=10%, signal=21%","TP63/SREBF2/FERMT1/RPL3/OXA1L/RYR2/CLU/RPL29/RPS7/RPL32/RPL35A/CDKN1A/RPL26/RPL23/RPS21/RPL35/RPL11/RPS17/RPS14/RPS8/SPCS2/RPLP2/RPL39/RPS28/RPL34/RPS11/RPS23/RPS10/RPS2/RPL22/RPS15/RPS25/RPLP1/RPS18/RPL7/RPS6/RPS19/RPS24/RPL36/RPL27A/RPS29/RPL37/TOMM40L/RPL14/RPL10A/TSPO/RPL36A/RPL8/RPL37A/RPL30/RPL27/RPS12/RPS16/RPL6/RPL21/CDH1/RPS15A/RPL23A/UBA52/RPL31/RPS13/RPSA/RPL15/SEC61G/BAG3/CROT/HSPA8/CCT2/CHCHD4/RPL13A/RPL18/UBB/RPS27A/GSTK1/RPS5/RPS20/RPS3A/APPL1/MON1A/RPL18A/RNF31/PEX14/BMP4/HACL1/RPS26/RPS27/STAT3/MAVS/ROMO1/RPL24/SSR3/PTTG1IP/NCOA4/RPS3/NFKBIA/VPS37B/RPS4X/RPL9/SPCS3/JAK2/CAT/HSPA1L"
"BP","GO:0042274","ribosomal small subunit biogenesis",68,0.76472081513319,2.0683449043142,1.54371403420052e-07,4.30696215541946e-05,3.96035773068791e-05,1164,"tags=32%, list=10%, signal=29%","RPS7/NOB1/RPS21/RPS17/RPS14/RPS8/RPS28/RPS10/ERCC2/RPS15/RPS25/RPS6/RPS19/RPS24/MRPS11/RPS16/RPSA/RPS5/RPS27/UTP3/MRPS7/PWP2"
"CC","GO:0042788","polysomal ribosome",29,0.887907206323074,2.06457494289072,2.26748825696597e-07,6.08297330474524e-05,5.59344370432941e-05,928,"tags=72%, list=8%, signal=67%","NR0B1/BTF3/RPL32/EIF3H/RPS21/RPL11/RPL39/RPS28/RPS23/RPL36/RPS29/RPL10A/RPL36A/RPL8/RPL30/RPL6/RPL31/RPL18/RPL18A/RPS26/RPL24"
"CC","GO:0005759","mitochondrial matrix",392,-0.523040923297541,-1.68729181025406,3.14713347959865e-07,8.13009482229652e-05,7.47582233574838e-05,1412,"tags=17%, list=12%, signal=16%","ALDH1L2/NDUFA9/MRPS18A/ACADL/TRUB2/NDUFS2/NDUFAF7/IDH3A/SUCLG2/GUF1/CBR4/TDRD7/PARS2/PCK2/BCKDHB/ACO2/PMPCB/LACTB2/TOP3A/ISCU/ARL2/MTRF1L/PDK1/SOD2/NMNAT3/PDP2/VDAC2/EARS2/ATG4D/VDAC1/LRRC59/PDSS1/DARS2/TRAP1/PMPCA/HIBCH/PDE2A/PPTC7/IDH2/GLDC/PDE12/POLG/MTHFD2/NDUFAF1/TFB2M/MCCC1/DLD/MCAT/ACAT1/IDH3B/DLAT/FASTK/OAT/BCKDK/PDHB/GSTZ1/THEM4/CS/TERT/SUCLA2/CYP11A1/MTHFD1L/NT5M/SHMT2/D2HGDH/NUDT13/FDXR"
"BP","GO:0006364","rRNA processing",197,0.604209057671391,1.86576869161649,3.6681996895793e-07,9.13774744100556e-05,8.40238372504009e-05,402,"tags=13%, list=4%, signal=13%","RPS7/RPL35A/NSA2/NOB1/RPL26/RPS21/RPL35/RPL11/RPS17/RPS14/RPS8/RPS28/ERCC2/RPS2/RPS15/RPS25/GAR1/RPL7/RPS6/RPS19/RPS24/RPL14/RPL10A/MRPS11/RPL27/RPS16"
"BP","GO:0006402","mRNA catabolic process",322,0.52343104634333,1.7020322908775,4.54229613334704e-07,0.000109250053552054,0.000100458113758561,1096,"tags=25%, list=10%, signal=23%","RPL3/RPL29/RPS7/RPL32/RPL35A/RPL26/RPL23/RPS21/RPL35/RPL11/RPS17/RPS14/RPS8/RPLP2/RPL39/RPS28/RPL34/RPS11/RPS23/RPS10/RPS2/RPL22/RPS15/RPS25/RPLP1/RPS18/RPL7/RPS6/RPS19/ZFP36L2/RPS24/RPL36/RPL27A/RPS29/RPL37/RPL14/EDC4/RPL10A/NANOS1/RPL36A/RPL8/RPL37A/RPL30/RPL27/RPS12/RPS16/RPL6/RPL21/RPS15A/RPL23A/UBA52/PSMB8/RPL31/RPS13/RPSA/AGO4/RPL15/HSPA8/RPL13A/RPL18/UBB/RPS27A/RPS5/RPS20/HSPB1/RPS3A/RPL18A/MOV10/PSMB9/RPS26/RPS27/MEX3D/RPL24/PSME1/RPS3/RPS4X/RPL9/POLR2D/PLEKHN1"
"BP","GO:0016072","rRNA metabolic process",202,0.587802647568907,1.82677946648557,4.84225831979354e-07,0.0001125825059352,0.000103522385763165,402,"tags=13%, list=4%, signal=13%","RPS7/RPL35A/NSA2/NOB1/RPL26/RPS21/RPL35/RPL11/RPS17/RPS14/RPS8/RPS28/ERCC2/RPS2/RPS15/RPS25/GAR1/RPL7/RPS6/RPS19/RPS24/RPL14/RPL10A/MRPS11/RPL27/RPS16"
"MF","GO:0005198","structural molecule activity",445,0.48393283727601,1.61086478461105,7.28325705957125e-07,0.000163873283840353,0.00015068551872315,1401,"tags=27%, list=12%, signal=24%","TUBB4B/MGP/RPL3/IMPG2/ECM1/RPL29/RPS7/RPL32/RPL35A/RPL26/RPL23/RPS21/RPL35/RPL11/THBS1/RPS17/RPS14/RPS8/RPLP2/RPL39/RPS28/RPL34/RPS11/RPS23/AGRN/RPS10/RPS2/APOE/ARPC5/RPL22/RPS15/RPS25/RPLP1/RPS18/RPL7/OGN/RPS6/RPS19/RPS24/RPL36/RPL27A/RPS29/RPL37/RPL14/RPL10A/MRPS11/ARPC1B/RPL36A/RPL8/RPL37A/RPL30/RPL27/RPS12/RPS16/RPL6/RPL21/RPS15A/RPL23A/DSP/CLDN5/UBA52/RPL31/FBN1/RPS13/MRPL37/EPPK1/RPSA/RPL15/VCAN/CLDN11/RPL13A/RPL18/RPS27A/TINAGL1/RPS5/RPS20/MAP1B/TFPI2/EPB41L1/CAPN3/FGA/RPS3A/RSL24D1/RPL18A/MRPS36/DST/RPS26/RPS27/SORBS3/MRPL52/KRT18/RPL24/MRPS23/RPS3/OLFM4/RPS4X/RPL9/DCN/PODN/HSPB6/ANOS1/MRPS7/JUP/EFEMP2/RPL28/RPL13/MFAP4/RPL22L1/RPL7A/PLEC/COL12A1/MRPL32/CSRP1/MRPL46/ACTG1/RPL5/MRPS18C/MXRA5"
"BP","GO:0042255","ribosome assembly",52,0.784467627022987,2.03828953747707,1.37676260689079e-06,0.000300091224470726,0.000275941268545578,1493,"tags=40%, list=13%, signal=35%","RPL3/RPL11/RPS14/RPS28/RPS10/RPS15/RPS19/MRPS11/RPL6/RPL23A/RPSA/RPS5/RSL24D1/RPS27/RPL24/NIP7/MRPS7/PWP2/RPL5/TRAF7/RPL10"
"BP","GO:0042273","ribosomal large subunit biogenesis",65,0.743695367160284,1.99607896323086,1.82498808712833e-06,0.000385736118415761,0.000354693856933746,1493,"tags=31%, list=13%, signal=27%","RPL3/RPL35A/NSA2/RPL26/RPL35/RPL11/RPL7/RPL14/RPL10A/RPL6/RPL23A/RSL24D1/GTPBP4/RPL24/NIP7/RPL7A/RPL5/NOP16/TRAF7/RPL10"
