"ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"BP","GO:0019221","cytokine-mediated signaling pathway",435,0.539854406912126,1.84880612527547,1e-10,3.71055555555556e-08,3.18245614035088e-08,1572,"tags=32%, list=15%, signal=29%","HLA-G/CCL3L3/BATF/PTPRN/RNF31/THPO/NLRC5/PSMB8/TNIP2/TNFAIP3/MADD/RSAD2/IFI35/TNFRSF11B/NFKBIA/SAMHD1/STAT1/SAA1/EGR1/PSMF1/CXCL9/TAB2/B2M/EBI3/USP18/CXCL10/IRF8/PARP14/FAS/IL1RAP/IRF5/PSMB7/LBP/SOS1/PSMB9/HLA-A/SLIT2/IL5RA/WNK1/IL6R/CXCL12/OXSR1/TRAF3/TNFSF13B/IL15RA/MST1R/ROBO1/SOCS1/HSP90AB1/GAB2/ADAR/GPS2/ACKR4/PARP9/PSME1/JUNB/IL36G/TNFRSF1B/MED1/FCGR1A/STAT3/CASP1/PSMA6/PPARG/JAK2/PYCARD/TNFRSF1A/GATA3/HSPA1B/NMI/IRF1/IL2RG/ZEB1/LTA/TRIM21/CDIP1/BIRC2/HCK/S1PR1/TAX1BP1/RUNX1/TRIM25/IFI27/FGF2/SPI1/CBL/MAOA/HSPA8/UBB/PSME2/PSMB6/CUL1/LCP1/TEC/TEC/CSF1R/MAVS/CSF3R/IFNAR1/FASLG/CASP8/RAPGEF1/TNFRSF9/SOCS3/PDGFB/HIF1A/PTAFR/AXL/SQSTM1/PTK2B/SYK/SP100/RPLP0/CXCR4/MSN/CXCL8/HMOX1/JAK1/SMARCA4/BCL6/OTUD4/MAP3K8/CNTFR/FN1/CACTIN/MTAP/IL12RB2/RELA/PTPN6/FBXW11/ANXA2/IL10RB/HLA-DPB1/PTPRC/MYC/TNFRSF14/YTHDF2/VAV1/PIAS1/FOXC1/COMMD7"
"BP","GO:0045087","innate immune response",453,0.53665399146374,1.83542128671994,1e-10,3.71055555555556e-08,3.18245614035088e-08,1836,"tags=34%, list=17%, signal=30%","HLA-G/CCL3L3/OPTN/MR1/MPEG1/NLRC5/C4B/PSMB8/TNFAIP3/RSAD2/IFI35/LGR4/IFIH1/SAMHD1/STAT1/SAA1/EGR1/PAK3/PSMF1/TAB2/B2M/USP18/DTX3L/MEFV/TBKBP1/IRF8/PARP14/IL1RAP/IRF5/PSMB7/LBP/DHX58/GPER1/SLAMF6/PSMB9/HLA-A/TRAF3/ITCH/CARD9/MST1R/SOCS1/HSP90AB1/TRIM59/ADAR/NLRX1/PARP9/PSME1/CFD/IL36G/RELB/UNC93B1/CD226/TLR5/MED1/RAB27A/CLEC4C/RPL13A/FCGR1A/CASP1/PSMA6/RNF19B/PPARG/REL/JAK2/DHX9/PYCARD/DHX36/EIF2AK2/GATA3/NMI/IRF1/CRP/ARID5A/POLR3K/KYNU/RAB20/TRIM21/ZYX/CFB/WAS/BIRC2/HCK/MFAP4/TRIM25/IFI27/PLA2G1B/ALPK1/CD84/PSME2/PSMB6/BPI/CUL1/TTC4/CSF1R/AIF1/MAVS/IFNAR1/FASLG/CLEC10A/DDX21/SOCS3/PTAFR/AXL/PTK2B/AP1G1/SYK/SP100/SLAMF7/DAPK1/JAK1/PTX3/CYBA/LYST/OTUD4/CLEC4M/CACTIN/SIN3A/TRIM39/RELA/TRIM13/COLEC12/CREBBP/PTPN6/CLU/FBXW11/TRIM28/HLA-DPB1/SIGLEC14/ZC3HAV1/C1QC/C1QA/TNFRSF14/YTHDF2/VAV1/PIAS1/TRIM35/CLNK/TICAM1/PSTPIP1/PGLYRP1/ADGRB1/SRPK2/PDPK1/GSN/APOE/NLRC3/HLA-DPA1/ECSIT/IRF4/PRKDC/METTL3/HLA-F/ELF4/CD74/MCOLN2"
"BP","GO:0048285","organelle fission",337,-0.662400983506919,-2.01358162722583,1e-10,3.71055555555556e-08,3.18245614035088e-08,1358,"tags=32%, list=13%, signal=29%","MLH3/CDC16/SMC5/RHOA/BUB1B/PLK1/CHMP7/TPX2/VRK1/SPICE1/KATNB1/CAV2/GEN1/CCNB1/NDE1/KIF22/MLH1/EML4/MSH3/REC8/CCNB2/CDK1/PSMC3IP/KIF4A/BUB3/SYCP3/UBE2C/PPP1R9B/DSN1/PDXP/RAD54L/TDRKH/CHEK2/MKI67/ATM/RAD1/MAD1L1/NCAPH2/KIF20B/NUMA1/MYBL2/BRCA2/CCNE2/TEX11/MAD2L1/SLC2A8/RMI1/DSCC1/MISP/CDCA8/PKMYT1/NDC80/CDT1/XRCC3/CCDC61/TACC3/MIS12/SLF1/TRIP13/MTFR2/RAD21/FANCA/KIF2C/TTK/RAD51/ESPL1/NCAPD3/SPAG5/SPDL1/RAD54B/FIGNL1/NUSAP1/BRIP1/CCNE1/FANCD2/KIF11/AURKB/CHEK1/SMC2/RAD50/PRC1/TOP2A/NCAPD2/VPS35/CHMP2B/RB1/KIF23/CDC6/EME1/CENPK/NCAPG/RACGAP1/RAD51AP1/MTBP/KNTC1/RAD51D/MND1/NUF2/SMPD3/ANLN/MAD2L1BP/NCAPG2/INCENP/ZW10/KNSTRN/TUBG1/WEE2/SMC4"
"BP","GO:0050776","regulation of immune response",493,0.509200556138241,1.74925854259163,1e-10,3.71055555555556e-08,3.18245614035088e-08,1806,"tags=31%, list=17%, signal=27%","HLA-G/MR1/RNF31/NLRC5/C4B/PSMB8/TNFAIP3/RSAD2/IFI35/SAMHD1/MAPK8/STAT1/PAK3/PSMF1/WIPF3/LCP2/TAB2/B2M/USP18/SKAP1/PARP14/BAIAP2/RIPK3/PRKCQ/PSMB7/LBP/SOS1/CD3D/DHX58/SLAMF6/PSMB9/HLA-A/WNK1/TNFSF13B/CARD9/NFATC2/CD200/SOCS1/HSP90AB1/GAB2/PTPRJ/ADAR/GPS2/NLRX1/PARP9/THEMIS2/PSME1/CFD/RELB/TNFRSF1B/CD226/MED1/CLEC4C/FCGR1A/PSMA6/PPARG/JAK2/DHX9/PYCARD/GATA3/NMI/IRF1/CRP/LTA/SMAD3/DENND1B/MAP2K7/TRIM21/CFB/WAS/BIRC2/HCK/MFAP4/RUNX1/NFATC1/PLA2G1B/CD84/RPS3/PLD2/PSME2/PSMB6/CUL1/RAC2/TEC/TEC/MAVS/CLEC10A/CXADR/SASH3/RAPGEF1/BAX/SOCS3/LPXN/CYFIP2/PTAFR/SUPT6H/MOG/AP1G1/SYK/SLAMF7/HMOX1/JAK1/WASF2/BCL6/DNASE2/NCKAP1L/CACTIN/TNFRSF21/SIN3A/RELA/ABI1/COLEC12/CREBBP/PTPN6/CLU/FBXW11/BLNK/HLA-DPB1/PTPRC/ZC3H12A/ARPC1B/GATA6/C1QC/C1QA/VAMP8/TNFRSF14/YTHDF2/VAV1/PIAS1/ITGAL/PIGR/PLPP4/CLNK/SAMSN1/CRKL/ITGB2/PRAM1/PDPK1/APOE/NLRC3/HLA-DPA1/CD300LD/BCAR1/FCRLB/GPX1/RGCC/IRF4/PRKDC/PDE4B/METTL3/HLA-F"
"BP","GO:0051301","cell division",459,-0.584082751806947,-1.81187178525726,1e-10,3.71055555555556e-08,3.18245614035088e-08,1429,"tags=30%, list=14%, signal=27%","NCAPH/ECT2/SAC3D1/SMC3/HMGA2/GIT1/STMN1/KATNA1/CDC16/SMC5/RCC2/RHOA/BUB1B/PLK1/CHMP7/TPX2/CDCA3/CETN3/VRK1/CEP63/CKS1B/SPICE1/KATNB1/E2F8/MCMBP/TRIOBP/CCNB1/NDE1/SKA2/EVI5/CCNB3/CENPW/DCLRE1A/PARD6G/ARL8B/CEP55/CCNB2/RBL1/CDK1/CDC7/KIF4A/ACTR8/BUB3/SYCP3/UBE2C/BLM/DSN1/PTN/STOX1/PDXP/SH3GLB1/CHEK2/CDC25A/MAD1L1/WEE1/KIF20B/NUMA1/FAM83D/TIPIN/BRCA2/CCNE2/THBS4/ZFYVE19/SPC25/MAD2L1/E2F7/PLK4/MISP/MIS18A/CDC123/CDCA8/CXCR5/TIMELESS/UNC119/NDC80/KIF20A/PMF1/CDT1/SOX17/CCNF/TACC3/HAUS7/MIS12/PPP1R1C/HAUS1/CDCA2/RBBP8/UVRAG/RAD21/CCNA2/KIF2C/SPC24/ESPL1/NCAPD3/SPAG5/TERF1/NSUN2/PPP1CA/SPDL1/CDK2/NUSAP1/BIRC5/BRIP1/ZWILCH/CCNE1/KIF11/AURKB/LIG1/SMC2/PDGFD/SNX9/PRC1/TOP2A/CENPT/DIXDC1/NCAPD2/HELLS/ERCC6L/CHMP2B/SAPCD2/RB1/KIF23/CDC6/NCAPG/RACGAP1/HAUS5/KNTC1/CKAP2/HAUS4/NUF2/ANLN/NEDD1/NCAPG2/INCENP/ZW10/KNSTRN/MASTL/SMC4"
"CC","GO:0098687","chromosomal region",264,-0.707902498790548,-2.11477062496114,1e-10,3.71055555555556e-08,3.18245614035088e-08,1204,"tags=43%, list=11%, signal=39%","CENPO/THOC5/SEH1L/UHRF2/CENPF/TERF2/RPA2/WRN/SMC3/SMC5/RCC2/BUB1B/PLK1/CENPL/CFDP1/NABP1/CCNB1/PPP2R5C/ATR/NDE1/KIF22/SKA2/CENPW/REC8/FEN1/CDK1/BUB3/PCNA/RPA1/CENPU/SYCP3/DNMT3A/RAD17/BLM/DSN1/CHEK2/ATM/ORC3/MAD1L1/TERF2IP/BRCA2/ORC1/SPC25/MAD2L1/DCTN4/PSEN2/DSCC1/ORC4/MIS18A/CDCA8/CBX5/DCLRE1B/CENPQ/LRWD1/NDC80/PMF1/CDT1/XRCC3/ORC2/MIS12/UVRAG/WRNIP1/RAD21/KIF2C/TTK/RAD51/MCM5/SPC24/NCAPD3/XRCC5/SPAG5/TERF1/PPP1CA/SPDL1/MCM2/TERT/PARP1/CBX1/POLD1/BIRC5/CENPI/MCM7/ZWILCH/AURKB/CHEK1/CENPH/RAD50/MCM4/TOP2A/CENPT/NCAPD2/HELLS/CENPN/ORC5/MCM3/SUV39H1/ERCC6L/CENPK/NCAPG/RAD51AP1/MTBP/XRCC6/KNTC1/MSH2/RAD51D/MCM6/ESCO2/MEN1/NUF2/INCENP/ZW10/DNA2/KNSTRN/SMC4"
"BP","GO:0098813","nuclear chromosome segregation",197,-0.72351434132229,-2.10998670575674,1e-10,3.71055555555556e-08,3.18245614035088e-08,1564,"tags=43%, list=15%, signal=37%","PSMG2/SEH1L/MUS81/CENPF/DLGAP5/NCAPH/ECT2/SMC3/MLH3/CDC16/SMC5/RCC2/BUB1B/RMI2/PLK1/CHMP7/SPICE1/KATNB1/MCMBP/GEN1/CCNB1/KIF22/MLH1/EML4/REC8/FEN1/KIF4A/BUB3/UBE2C/DSN1/ATM/MAD1L1/NCAPH2/NUMA1/FAM83D/GEM/CCNE2/TEX11/MAD2L1/RMI1/DSCC1/CDCA8/CENPQ/NDC80/CDT1/XRCC3/TACC3/MIS12/SLF1/TRIP13/RAD21/KIF2C/TTK/ESPL1/NCAPD3/SPAG5/SPDL1/DDX11/NUSAP1/BRIP1/CCNE1/FANCD2/AURKB/SMC2/PRC1/TOP2A/NCAPD2/CHMP2B/RB1/KIF23/CDC6/EME1/CENPK/NCAPG/RACGAP1/KNTC1/ESCO2/NUF2/MAD2L1BP/NCAPG2/INCENP/ZW10/KNSTRN/TUBG1/SMC4"
"BP","GO:0140014","mitotic nuclear division",235,-0.678091145759985,-2.01041522963217,1e-10,3.71055555555556e-08,3.18245614035088e-08,1643,"tags=38%, list=16%, signal=33%","SLF2/REEP3/UBE2S/CHMP1A/PSMG2/SEH1L/CENPF/DLGAP5/NCAPH/SMC3/CDC16/SMC5/RHOA/BUB1B/PLK1/CHMP7/TPX2/VRK1/SPICE1/KATNB1/CAV2/GEN1/CCNB1/NDE1/KIF22/EML4/REC8/CCNB2/CDK1/KIF4A/BUB3/UBE2C/PPP1R9B/DSN1/PDXP/CHEK2/MKI67/ATM/MAD1L1/NCAPH2/KIF20B/NUMA1/MYBL2/MAD2L1/DSCC1/MISP/CDCA8/PKMYT1/NDC80/CDT1/XRCC3/CCDC61/TACC3/MIS12/SLF1/TRIP13/RAD21/KIF2C/TTK/ESPL1/NCAPD3/SPAG5/SPDL1/NUSAP1/KIF11/AURKB/CHEK1/SMC2/PRC1/NCAPD2/CHMP2B/RB1/KIF23/CDC6/CENPK/NCAPG/RACGAP1/MTBP/KNTC1/NUF2/SMPD3/ANLN/MAD2L1BP/NCAPG2/INCENP/ZW10/KNSTRN/TUBG1/SMC4"
"BP","GO:0001816","cytokine production",421,0.504920741556598,1.72823747999571,3.04268780948724e-10,1.06958483576659e-07,9.17357731813273e-08,1499,"tags=29%, list=14%, signal=26%","HLA-G/BATF/NLRC5/TNFAIP3/RSAD2/LGR4/IFIH1/WNT11/STAT1/SAA1/BCL3/EGR1/AFAP1L2/B2M/EBI3/MEFV/IRF8/LPL/MAST2/IL1RAP/RIPK3/PRKCQ/IRF5/LBP/NFKB2/CEBPB/DHX58/SLAMF6/HLA-A/SEMA7A/IL5RA/IL6R/TRAF3/ITCH/SERPINB1/CARD9/NFATC2/NFATC4/CD200/SOCS1/HSP90AB1/PTPRJ/NLRX1/LGALS9B/RELB/TNFRSF1B/F2R/CD226/ATF4/OTUD7B/TLR5/F11R/STAT3/CASP1/REL/JAK2/EIF2AK3/DHX9/PYCARD/DHX36/EIF2AK2/GATA3/HSPA1B/NMI/IRF1/CRP/POLR3K/ORM1/CD2/LTA/SMAD3/DENND1B/TRIM21/ROCK2/PTPRS/TAX1BP1/RUNX1/TRIM25/NFATC1/PLA2G1B/PCSK5/CD84/RPS3/NFAT5/BPI/CSF1R/AIF1/MAVS/GATA4/CASP8/HOMER3/SASH3/DDX21/HIF1A/PTAFR/AXL/MOG/SYT11/SYK/SULF2/MERTK/HMOX1/CYBA/BCL6/NCKAP1L/FN1/CACTIN/TNFRSF21/IL12RB2/RELA/IGF1/SPTBN1/CREBBP/PTPN6/CLU/LRP1/HLA-DPB1/PTPRC/RNF216/ZC3H12A/GATA6"
"BP","GO:0051321","meiotic cell cycle",133,-0.720395379574387,-2.00997216524315,4.69419726396497e-10,1.5676271763011e-07,1.34451692160513e-07,1139,"tags=46%, list=11%, signal=41%","SMC3/SPIN1/MLH3/BUB1B/PLK1/TUBGCP2/STK35/MLH1/CCNB3/MSH3/REC8/CCNB2/PSMC3IP/BUB3/RPA1/SYCP3/RAD54L/TDRKH/ATM/RAD1/CDC25A/NCAPH2/NUMA1/BRCA2/CCNE2/TEX11/SLC2A8/RMI1/PKMYT1/RBBP8/XRCC2/TRIP13/RAD21/FANCA/TTK/RAD51/ESPL1/NCAPD3/NSUN2/RAD54B/FIGNL1/CDK2/MSH6/BRIP1/EXO1/CCNE1/FANCD2/SMC2/RAD50/TOP2A/NCAPD2/EME1/RAD51AP1/RAD51D/MND1/NUF2/INCENP/ZW10/TUBG1/WEE2/SMC4"
"MF","GO:0140097","catalytic activity, acting on DNA",163,-0.681767392393141,-1.950446030889,5.21193526594512e-10,1.65764360196417e-07,1.42172189059014e-07,1553,"tags=40%, list=15%, signal=35%","OGG1/MUS81/TERF2/WRN/HMGA2/POLD3/UNG/RFC3/POLG/GEN1/SLX1B/DCLRE1A/POLA1/NTHL1/FEN1/PCNA/RAD9A/CHD1L/DNMT3A/RAD17/BLM/RAD54L/RAD1/RFC5/DSCC1/CHTF18/TDG/TDP1/DCLRE1B/POLQ/XRCC3/RBBP8/ATAD5/WRNIP1/POLE/RAD51/MCM5/XRCC5/TERF1/RAD54B/MCM2/TERT/RFC4/DNMT1/DDX11/POLD1/MUTYH/MCM7/BRIP1/EXO1/POLE2/RFC1/LIG1/PLD3/RAD50/MCM4/MGME1/TOP2A/MCM3/ERCC6L/XRCC6/MCM6/NEIL3/MCM9/DNA2"
