"ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"MF","GO:0005509","calcium ion binding",336,-0.501874468189044,-1.75100018256191,1.37680290251729e-08,8.18822235297103e-06,7.65344312030905e-06,1333,"tags=29%, list=13%, signal=26%","SCUBE1/EML1/PVALB/C2CD5/FBLN5/SLC25A12/ANXA13/FKBP9/CRELD1/RYR3/LRP1/MCFD2/PCDH7/PCDHGC5/PLS3/TNNC2/ENPP2/CETN2/THBS2/CLEC3B/SCUBE3/MYL1/RCN3/CPS1/ENPP1/HMCN1/LOXL2/MYLPF/CD248/EDIL3/RET/AOC3/FAT1/PLCG1/CDH13/FKBP14/S100P/SELL/CDH6/KCNIP1/EGFL6/MGP/MEGF6/SNCA/EHD1/OCM/FKBP7/HSP90B1/CDH4/SYT4/PCDH19/EDEM3/LTBP3/NID2/NID1/FBN2/NOTCH2/ASPN/AMY2A/MATN2/PPP3R1/UNC13C/FKBP10/PRKCSH/MYL6/EFEMP2/KCNIP2/ADGRL3/PSPH/PAMR1/EHD3/SVEP1/SYT2/CALR/NELL2/CDH11/PRRG1/SULF1/RPH3A/FSTL1/LTBP2/IHH/SPARC/PCDHAC2/CLSTN3/CGREF1/THBS4/CDH2/NCAN/AGRN/SYT11/PLCH2/SLIT3/NCS1/MATN4/PLCD4/FBLN7"
"CC","GO:0000151","ubiquitin ligase complex",231,0.576550358969562,1.81504646015919,1.73088378715964e-08,9.43620144633197e-06,8.81991571895645e-06,1098,"tags=23%, list=11%, signal=21%","DCAF6/DEPDC5/ANAPC16/UBE2B/KCTD10/DCUN1D5/GLMN/ARMC8/KLHL7/UBE2E1/RNF7/KLHL21/MIB2/NCCRP1/FBXO8/FAM8A1/FBXO48/ARIH2/AMFR/CBX7/RNF144A/CDC26/FBXO32/SUGT1/FBXW4/PCGF5/KLHL12/COMMD1/CBLL1/FBXL20/PHC3/CBX8/UBE2A/SHARPIN/KLHL24/WDR26/ZER1/CDKN1B/MAD2L2/ABTB1/OS9/RNF11/DCAF5/RNF8/OTULIN/WWP1/YPEL5/ASB1/UBR3/RBCK1/MED11/FBXO31/KEAP1"
"BP","GO:0030199","collagen fibril organization",40,-0.825667630647573,-2.18089794327667,2.04685862777827e-08,1.0300422417635e-05,9.62769373988987e-06,976,"tags=60%, list=10%, signal=54%","PLOD3/COL13A1/LOXL2/CRTAP/PXDN/P3H4/LOX/DPT/COL12A1/FKBP10/EFEMP2/ADAMTS2/COL14A1/COL5A1/COL1A1/TNXB/COL2A1/COL1A2/ADAMTS14/LOXL4/LOXL3/LUM/SERPINH1/COL11A1"
"CC","GO:0005604","basement membrane",61,-0.748841992109033,-2.12682098843759,7.19735174230255e-08,3.36321964986738e-05,3.14356513316057e-05,1173,"tags=51%, list=12%, signal=45%","CASK/COL8A2/COL4A6/ATRN/APLP1/COL15A1/COL28A1/HMCN1/LOXL2/CCDC80/LAMC1/EGFL6/FREM2/COL18A1/NID2/NID1/LAMB1/TNC/LAMA4/EFEMP2/TGFBI/COL5A1/COL2A1/FN1/SPARC/COL4A1/THBS4/TMEFF1/AGRN/ADAMTS1/COL9A3"
"CC","GO:0097060","synaptic membrane",179,-0.556145629682965,-1.81839727557447,1.19262800183349e-06,0.000520144825866314,0.00048617375878251,1442,"tags=31%, list=14%, signal=27%","CNTNAP1/GRIP1/SRPX2/SYNDIG1/SNPH/ATP2B4/DLG1/FBXO45/GABRA6/PTEN/RIMS2/CASK/KPNA2/CNTN1/SNTA1/SYNJ1/SCRIB/STX2/DNM2/APBA1/COL13A1/GPHN/EFNB2/GRIK5/LIN7A/SEMA4F/HIP1/NPTN/P2RX3/PTPRS/LRRC4/DBN1/PTPRD/GABBR1/KCNC1/GABRG3/ABHD17B/KCNK1/GABRB3/MTMR2/RGS7BP/UNC13C/PTPRT/PRRT2/ADAM23/RPH3A/CLSTN3/CDH2/GPM6A/SORCS2/SNAP91/SLC6A2/SYT11/ATP2B2/ITGA8"
"BP","GO:0006511","ubiquitin-dependent protein catabolic process",488,0.458585837083708,1.536595486506,2.34955261234498e-06,0.000960673324372554,0.000897930995073158,1181,"tags=18%, list=12%, signal=17%","PINK1/BIRC2/DNAJB2/DDRGK1/ANAPC16/UBE2B/KCTD10/GLMN/ARMC8/SGTB/HIPK2/NDFIP2/MYLIP/UBE2E1/RNF7/OTUD7A/PSMF1/RNF128/TBL1XR1/SVIP/DNAJC10/GNA12/UBE3C/NCCRP1/FBXO8/UBE2G2/C18orf25/ZRANB1/MDM2/CDC34/FBXO48/UBE2G1/USP25/ARIH2/CSNK2A2/AMFR/PSMD9/RNF144A/RNF5/STT3B/CDC26/SQSTM1/UBL7/DAB2/ZFAND2B/FBXW4/NSFL1C/DDIT3/COMMD1/FBXL20/PSMD5/GIPC1/ADRM1/PDCL3/UBE2A/N4BP1/SHARPIN/STYX/ZER1/SUMO1/CSNK1A1/UBQLN4/PSMA3/OS9/RNF11/RNF8/UBE2W/UBE2R2/TAF1/PSMB6/RNF122/PSMC5/RNF114/WWP1/SH3RF2/UBB/VPS28/UBR3/PSMC2/RNF146/RBCK1/CNOT4/TRIM71/FBXO31/KEAP1/SIAH1/PSMD4/NEDD4L/BCAP31"
"CC","GO:0005788","endoplasmic reticulum lumen",192,-0.515771499903717,-1.69975328061101,3.13537663735992e-06,0.00120656670362403,0.00112776488460828,1733,"tags=44%, list=17%, signal=37%","THBS1/TOR3A/DNAJB11/MIA3/CLN6/PDIA3/PDGFB/RCN1/DNAJC3/ANO8/HSPA5/CASQ2/APOA1/WNT5B/CALU/APLP2/GANAB/P4HA1/MBTPS1/LGALS1/TXNDC16/P4HB/FOXRED2/P3H1/LRPAP1/WNT5A/COL8A2/COL6A3/COL4A6/PLOD3/COL13A1/COLGALT2/PTPRN2/RCN3/COL15A1/TXNDC5/COL28A1/COL6A2/TSPAN33/ARSJ/ARSI/CRTAP/ERP44/MXRA8/FKBP14/LAMC1/CKAP4/FKBP7/HSP90B1/SPON1/EDEM3/COL18A1/ADAMTS7/COL12A1/LAMB1/NOTUM/COL6A1/PPIB/FKBP10/PRKCSH/TNC/COL16A1/COL10A1/QSOX1/COL21A1/CALR/COL14A1/COL5A1/COL1A1/COL24A1/FSTL1/COL2A1/COL1A2/FN1/KTN1/COL27A1/COL4A1/COL25A1/FSTL3/COL9A2/CDH2/SERPINH1/COL11A1/COL22A1/COL9A3"
"BP","GO:0043632","modification-dependent macromolecule catabolic process",500,0.447250414871653,1.50178722996756,5.13434450853921e-06,0.00186604898749242,0.0017441758625792,1181,"tags=18%, list=12%, signal=17%","PINK1/BIRC2/DNAJB2/DDRGK1/ANAPC16/UBE2B/KCTD10/GLMN/ARMC8/SGTB/HIPK2/NDFIP2/MYLIP/UBE2E1/RNF7/OTUD7A/PSMF1/RNF128/TBL1XR1/SVIP/DNAJC10/GNA12/UBE3C/NCCRP1/FBXO8/UBE2G2/C18orf25/ZRANB1/MDM2/CDC34/FBXO48/UBE2G1/USP25/ARIH2/CSNK2A2/AMFR/PSMD9/RNF144A/RNF5/STT3B/CDC26/SQSTM1/UBL7/DAB2/ZFAND2B/FBXW4/NSFL1C/DDIT3/COMMD1/FBXL20/PSMD5/GIPC1/ADRM1/PDCL3/UBE2A/N4BP1/SHARPIN/STYX/ZER1/SUMO1/CSNK1A1/UBQLN4/PSMA3/OS9/RNF11/RNF8/UBE2W/UBE2R2/TAF1/PSMB6/RNF122/PSMC5/RNF114/WWP1/SH3RF2/UBB/VPS28/UBR3/PSMC2/RNF146/RBCK1/CNOT4/TRIM71/FBXO31/KEAP1/SIAH1/PSMD4/NEDD4L/BCAP31"
"CC","GO:0036477","somatodendritic compartment",488,-0.412474929787239,-1.47919137611337,5.91695944596081e-06,0.00203730256291977,0.00190424473249786,1811,"tags=26%, list=18%, signal=23%","GNAI2/BAG2/PDPK1/SARM1/CASC3/TMEM100/EPHB1/ATCAY/DYRK1A/ROR2/KIF1B/SERPINF1/ARFGEF2/PRR7/MAPK8IP3/TOP1/GLRX2/ACSL4/SFPQ/CDC42/LAMA2/PPP5C/NECAB2/ZNF385A/MAGI2/GRIK2/FYN/MARK4/PAM/SMO/HOMER1/IGF2BP1/EFNA2/SLC12A2/TANC2/GRIP1/LRIG2/PPP2R1A/CD40/G3BP1/SYNDIG1/SNPH/PVALB/ANKS1B/CPEB1/TPX2/GLRX5/RRM1/GABRA6/PTEN/ZFYVE27/ATP1A3/LRP1/TGFB3/L1CAM/NFASC/KATNB1/NGFR/DNM2/MTOR/APBA1/GPHN/PLXDC1/DHODH/GSK3B/GRIK5/SEMA4F/RAC3/WASF1/RET/GOT2/NPTN/DCTN1/P2RX3/ATXN10/PSD2/PTPRS/ALCAM/TAOK2/CPEB4/LRRC4/DBN1/MBP/KCNIP1/BIN1/SNCA/MAP1A/FBXO2/GABBR1/CCK/PTPRN/SYT4/STMN2/KCNC1/GABRG3/ABHD17B/KCNK1/DOCK10/OLFM1/MTMR2/SLC31A1/FEZ1/ABI2/ITGA1/CPNE5/ARHGAP32/CKB/GIGYF2/ERMN/PRRT2/CNN3/GNB1/SRD5A1/RPH3A/GDI1/MAP2/CLSTN3/GPM6A/SORCS2/SLC6A2/SLC1A4/GNAO1/SYT11/NTRK2/NCS1/ENO2/ITGA8/DPYSL5/GAP43"
"BP","GO:0019941","modification-dependent protein catabolic process",492,0.4512196422917,1.51238730831135,8.64967668199422e-06,0.00282930924268031,0.00264452483398444,1181,"tags=18%, list=12%, signal=17%","PINK1/BIRC2/DNAJB2/DDRGK1/ANAPC16/UBE2B/KCTD10/GLMN/ARMC8/SGTB/HIPK2/NDFIP2/MYLIP/UBE2E1/RNF7/OTUD7A/PSMF1/RNF128/TBL1XR1/SVIP/DNAJC10/GNA12/UBE3C/NCCRP1/FBXO8/UBE2G2/C18orf25/ZRANB1/MDM2/CDC34/FBXO48/UBE2G1/USP25/ARIH2/CSNK2A2/AMFR/PSMD9/RNF144A/RNF5/STT3B/CDC26/SQSTM1/UBL7/DAB2/ZFAND2B/FBXW4/NSFL1C/DDIT3/COMMD1/FBXL20/PSMD5/GIPC1/ADRM1/PDCL3/UBE2A/N4BP1/SHARPIN/STYX/ZER1/SUMO1/CSNK1A1/UBQLN4/PSMA3/OS9/RNF11/RNF8/UBE2W/UBE2R2/TAF1/PSMB6/RNF122/PSMC5/RNF114/WWP1/SH3RF2/UBB/VPS28/UBR3/PSMC2/RNF146/RBCK1/CNOT4/TRIM71/FBXO31/KEAP1/SIAH1/PSMD4/NEDD4L/BCAP31"
"CC","GO:0042734","presynaptic membrane",72,-0.65405540678697,-1.88163699926122,1.21228691276326e-05,0.0037765623729987,0.00352991211841694,1537,"tags=40%, list=15%, signal=34%","GRIK2/CNTNAP1/SNPH/ATP2B4/FBXO45/RIMS2/CASK/CNTN1/SCRIB/STX2/APBA1/EFNB2/GRIK5/HIP1/NPTN/P2RX3/PTPRS/PTPRD/GABBR1/KCNC1/RGS7BP/UNC13C/PRRT2/ADAM23/CDH2/GPM6A/SNAP91/SLC6A2/SYT11"
"BP","GO:0000209","protein polyubiquitination",260,0.514137174059023,1.63118720650481,1.33768999085907e-05,0.00389625510323145,0.00364178762243503,2284,"tags=34%, list=22%, signal=27%","BIRC2/UBE2B/GPS2/MYLIP/TPP2/UBE2E1/PSMF1/MIB2/UBE3C/UBE2G2/MDM2/CDC34/UBE2G1/PPIL2/ARIH2/AMFR/BLMH/PSMD9/RNF144A/RNF5/CDC26/FBXO32/FBXW4/FBXW12/FBXL20/PSMD5/UBE2A/SHARPIN/LNPEP/PSMA3/RNF8/UBE2W/UBE2R2/TAF1/PSMB6/PSMC5/RNF114/WWP1/UBB/PSMC2/RNF146/RBCK1/TRIM71/LRSAM1/FBXO31/SIAH1/PSMD4/NEDD4L/UBE2Q2/ZNRF2/PSMB5/TTC36/TRIM69/MUL1/NMI/RNF19B/SIAH2/XIAP/PSMB2/AKTIP/FBXL3/ANAPC10/SPSB1/PSMD2/PSMA8/PSMD12/PSMC6/TRIM21/FBXW11/ANKRD39/PSMB3/PELI1/PSMA4/CUL3/ERCC8/KLHL3/PSMA2/DDA1/ANAPC13/PSMC3/PSMB4/TNFAIP3/NEDD4/WWP2/FBXO7/PSME1/OTUB1/PSME4"
"BP","GO:0045088","regulation of innate immune response",183,0.55075377385053,1.69811974216014,1.38247310469029e-05,0.00389625510323145,0.00364178762243503,2639,"tags=48%, list=26%, signal=36%","CDC37/BIRC2/RIOK3/KRAS/CLEC10A/PSMF1/CARD11/LAMP1/PAK3/PSMD9/IL18RAP/PSMD5/APPL1/DUSP10/NLRX1/SUMO1/PSMA3/PRKCD/IFI35/PSMB6/YTHDF2/PSMC5/PSMC2/JAK1/CLEC4E/TAB3/HLA-G/PSMD4/CACTIN/PTPN11/APOE/TBK1/MAP3K7/PSMB5/TIRAP/IRF7/PARP9/MUL1/NMI/XIAP/PSMB2/PSMD2/TKFC/FPR2/HMGB2/JAK2/PSMA8/PSMD12/MALT1/POLR3C/PSMC6/TRIM21/FBXW11/HSP90AB1/PSMB3/AKIRIN2/PSMA4/PQBP1/IKBKE/DHX58/PSMA2/PSMC3/PSMB4/TNFAIP3/CHUK/TTLL12/CR1/PSME1/RPS6KA5/PSME4/PSMD3/STAT1/SLAMF8/HAVCR2/CREBBP/LBP/PARP14/CLEC4C/ARG1/HCK/PSMD8/ARRB2/SAMHD1/PSMD10/PPARG/NLRC3/PRKACA"
"BP","GO:0120039","plasma membrane bounded cell projection morphogenesis",442,-0.415827435585812,-1.47703749287958,1.42938126685348e-05,0.00389625510323145,0.00364178762243503,1442,"tags=24%, list=14%, signal=21%","SEMA7A/ARHGAP35/FYN/BMP7/SMO/CNTNAP1/EFNA2/CCKAR/TANC2/GRIP1/SRF/FGFR2/ANAPC2/PLEKHO1/PLXNA1/RNF157/EXT1/FBXO45/TRIO/PTEN/RIMS2/ANOS1/ZFYVE27/LRP1/WNT5A/L1CAM/NFASC/SPTBN1/CTNNB1/ENPP2/SEMA6A/NGFR/SEMA6B/DNM2/HPRT1/EFNB2/GSK3B/FLRT2/PLAA/LLGL1/SEMA4F/EMB/NEFL/PDLIM7/SPTBN5/WASF1/NRCAM/RET/NPTN/ZSWIM8/PLCG1/PLXNB1/FGF8/NCAM1/PTPRS/ALCAM/TAOK2/RAB3A/UGT8/DBN1/PTPRD/UST/MAP1A/DPYSL2/CCK/CDH4/SYT4/ADARB1/CTNNA2/NOTCH2/DOCK10/OLFM1/FEZ1/ABI2/WEE1/TCTN1/ITGA1/PLXNA3/CPNE5/SYT2/POSTN/CDH11/RAP2A/MAG/NFIB/GDI1/FN1/STMN1/MAP2/DISC1/ATP8A2/CDH2/GPM6A/TMEFF1/NPTX1/PACSIN1/NRXN3/TMEM106B/NTRK2/SLIT3/DVL2/DPYSL5/GAP43/GJA1"
