"ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"CC","GO:0005840","ribosome",192,-0.699174911808303,-2.15830935481184,1e-10,1.65536585365854e-08,1.32246469833119e-08,1905,"tags=39%, list=18%, signal=32%","MRPL18/MRPL42/MRPL35/RPL4/RPL19/RPL5/MRPS18B/MALSU1/MRPL22/DNAJC21/MRPL27/MRPS2/EIF2D/MRPS35/MRPL4/MPV17L2/SRP68/MRPL2/HSPA14/MRPL48/PTCD3/GADD45GIP1/MRPL20/MRPS22/MRPL55/MRPL45/MRPS21/MRPS34/MRPL21/MRPS17/MRPL19/MRPL28/MRPS23/NDUFAB1/MRPS24/MRPL14/MRPS18A/MRPL53/MRPL46/MRPL37/MRPS7/MRPL32/MRPL41/RPL7L1/MRPS5/APEX1/MRPL16/MRPL34/MRPL17/MRPL51/MRPL43/MRPS15/MCTS1/MRPL1/MRPS30/MRPL24/MRPL47/PNPT1/MRPL3/MRPL9/AURKAIP1/MRPL54/MRPS25/MRPL15/MRPS31/MRPS33/DAP3/MRPL13/MRPS26/MTERF4/MRPL40/MRPS16/MRPL12/MRPL11"
"BP","GO:0006260","DNA replication",226,-0.729271655835907,-2.28707741547203,1e-10,1.65536585365854e-08,1.32246469833119e-08,714,"tags=42%, list=7%, signal=40%","ZMPSTE24/LRWD1/SSRP1/WDR18/TICRR/HUS1/RECQL/RMI1/CACYBP/EME1/DBF4/RFC2/ORC3/CDK2AP1/WRN/CHTF18/POLD2/RPA1/WDHD1/POLE3/ZPR1/E2F8/SUPT16H/ORC5/DTD1/ATAD5/CHAF1B/TERF1/ORC4/ZNF830/RAD9A/CDC45/PPP2R1A/RRM2/MCM4/GINS2/POLD1/BRCA2/RNASEH2A/NASP/DUT/MCM7/MCM10/RBBP4/ING4/FBXO5/SET/CDK9/MCM2/RFC5/TRAIP/RECQL4/RFC4/FEN1/DBF4B/RPA3/DSCC1/POLE/TIPIN/BRIP1/CCNA2/MCM6/GINS3/LIG1/PRIM2/DONSON/ESCO2/CCNE2/POLA1/DDX11/GINS4/CHEK1/EXO1/TIMELESS/RRM1/CDK2/POLA2/CDK1/CHAF1A/RAD51/POLE2/POLD3/RMI2/PRIM1/E2F7/RPA2/GINS1/RBBP8/HMGA1/GEN1/RFC3/GMNN/SSBP1/PCNA"
"BP","GO:0006261","DNA-dependent DNA replication",135,-0.773966336993827,-2.29043586349328,1e-10,1.65536585365854e-08,1.32246469833119e-08,902,"tags=50%, list=8%, signal=46%","ORC2/ZMPSTE24/LRWD1/WDR18/TICRR/RECQL/EME1/DBF4/RFC2/ORC3/CDK2AP1/WRN/CHTF18/POLD2/RPA1/WDHD1/POLE3/ZPR1/E2F8/ORC5/TERF1/ORC4/ZNF830/CDC45/MCM4/GINS2/POLD1/BRCA2/MCM7/MCM10/FBXO5/CDK9/MCM2/RFC5/TRAIP/RECQL4/RFC4/FEN1/DBF4B/RPA3/DSCC1/POLE/TIPIN/MCM6/GINS3/LIG1/PRIM2/DONSON/CCNE2/POLA1/DDX11/GINS4/TIMELESS/POLA2/RAD51/POLE2/POLD3/PRIM1/E2F7/RPA2/GINS1/HMGA1/GEN1/RFC3/GMNN/SSBP1/PCNA"
"BP","GO:0006281","DNA repair",447,-0.574254157182479,-1.90383518201117,1e-10,1.65536585365854e-08,1.32246469833119e-08,1697,"tags=32%, list=16%, signal=28%","NUCKS1/NONO/SMCHD1/BOD1L1/CEBPG/DCLRE1A/RFWD3/XRCC5/BARD1/ZSWIM7/POLH/FIGNL1/POLR2G/SWI5/ACTR2/RAD52/RAD23B/HELQ/NSMCE1/SFR1/ANKLE1/XRCC6/SMUG1/CETN2/ZMPSTE24/COPS7A/FAAP100/INO80B/SSRP1/DCLRE1B/ERCC1/UNG/TICRR/PALB2/GTF2H5/HUS1/RECQL/PARPBP/RMI1/POLR2D/RNF113A/UBE2N/SMARCAD1/EME1/VCP/ACTL6A/MDC1/NSMCE2/SPRTN/RFC2/BCCIP/MCRS1/OTUB1/PRPF19/TERF2IP/NPM1/COPS6/RAD23A/NPAS2/FH/WRN/HMGB2/FANCG/TRIP13/FAAP24/RUVBL2/COPS4/FANCB/RUVBL1/POLD2/RPA1/WDHD1/SUPT16H/POLR2H/PAGR1/APEX1/CHAF1B/PARP1/ZNF830/CDKN2D/RAD54B/FANCI/RAD21/PPP4C/RAD9A/CDC45/MSH2/MCM4/UHRF1/GINS2/POLD1/BRCA2/RNASEH2A/MCM7/ASF1A/CDK9/POLR2C/MCM2/RFC5/TRAIP/RECQL4/RFC4/FEN1/XRCC1/NUDT1/RPA3/MSH6/POLE/BRIP1/MCM6/LIG1/ESCO2/POLA1/DDX11/GINS4/CHEK1/POLR2E/EXO1/TIMELESS/CDK2/FANCD2/CDK1/CHAF1A/NEIL3/RAD54L/RAD51/POLE2/POLD3/PTTG1/RMI2/AUNIP/RPA2/RAD51AP1/RBBP8/MUTYH/GEN1/DEK/RFC3/FOXM1/XRCC2/UBE2T/PCNA"
"BP","GO:0006414","translational elongation",118,-0.754496080442149,-2.18117928887431,1e-10,1.65536585365854e-08,1.32246469833119e-08,1642,"tags=54%, list=15%, signal=47%","MRPL22/MRPL27/MRPS2/MRPS35/MRPL4/ERAL1/MRPL2/MRPL48/PTCD3/GADD45GIP1/MRPL20/NEMF/MRPS22/MRPL55/MRPL45/MRPS21/MRPS34/MRPL21/MRPS17/MRPL19/MRPL28/MRPS23/MRPS24/MRPL14/MRPS18A/EIF5A2/MRPL53/MRPL46/MRPL37/MRPS7/MRPL32/MRPL41/MRPS5/HBS1L/MRPL16/DPH5/MRPL34/MRPL17/MRPL51/MRPL43/MRPS15/MRPL1/TUFM/MRPS30/MRPL24/MRPL47/MRPL3/MRPL9/DNAJC24/AURKAIP1/MRPL54/MRPS25/MRPL15/MRPS31/EIF4A3/MRPS33/TSFM/DAP3/MRPL13/MRPS26/MRPL40/MRPS16/MRPL12/MRPL11"
"BP","GO:0006415","translational termination",96,-0.790995908057255,-2.21155712668177,1e-10,1.65536585365854e-08,1.32246469833119e-08,1642,"tags=66%, list=15%, signal=56%","MRPL22/MRPL27/MRPS2/MRPS35/MRPL4/ERAL1/MRPL2/MRPL48/PTCD3/GADD45GIP1/MRPL20/MRPS22/MRPL55/MRPL45/MRPS21/MRPS34/MRPL21/MRPS17/MRPL19/MRPL28/MRPS23/MRPS24/MRPL14/MRPS18A/GSPT1/OGFOD1/EIF5A2/MRPL53/MRPL46/MRPL37/MRPS7/MRPL32/MRPL41/MRPS5/ETF1/ABCE1/MRPL16/MRPL34/MRPL17/MRPL51/MRPL43/MRPS15/MRPL1/MRPS30/MRPL24/MRPL47/MRPL3/MRPL9/TRMT112/AURKAIP1/MRPL54/MRPS25/MRPL15/N6AMT1/MRPS31/MRPS33/DAP3/MRPL13/MRPS26/MRPL40/MRPS16/MRPL12/MRPL11"
"BP","GO:0007059","chromosome segregation",254,-0.648664109596815,-2.04599852654762,1e-10,1.65536585365854e-08,1.32246469833119e-08,1196,"tags=34%, list=11%, signal=31%","KIF14/RMI1/RCC2/SMARCAD1/EME1/TUBG1/NSMCE2/NAA50/SPDL1/CDC20/TOP2A/MIS18A/UBE2I/CENPF/TRIP13/HDAC8/TTK/KIFC1/MAD2L1BP/SPICE1/MIS12/NEK2/NUDC/PLK1/PINX1/CHMP6/NUMA1/RAD21/PPP2R1A/ESPL1/PRC1/NCAPH/AURKB/CDCA8/NCAPG2/KIF4A/PHB2/FBXO5/CCNB1/SKA3/KIF2C/CENPN/FEN1/NCAPD2/RRS1/DSCC1/MKI67/BRIP1/CENPQ/NUP37/DSN1/SPAG5/OIP5/SMC2/CENPT/NCAPG/ESCO2/CCNE2/INCENP/DDX11/ZW10/TACC3/NCAPD3/CENPH/NDC80/FANCD2/NSL1/BIRC5/CENPK/MAD2L1/PTTG1/RMI2/CENPW/RACGAP1/KIF23/KNTC1/NUSAP1/BUB3/BANF1/GEN1/KNSTRN/UBE2C/SMC4/PMF1/SPC25/NUF2"
"BP","GO:0007409","axonogenesis",325,0.614513982576878,1.97770756631513,1e-10,1.65536585365854e-08,1.32246469833119e-08,2106,"tags=32%, list=19%, signal=27%","MEGF8/NRP2/EPHB4/TIAM2/SPTAN1/EPHA8/LLGL1/BOC/MACF1/NEO1/SZT2/SHANK3/DVL1/SOS1/ZSWIM6/RELN/DSCAM/WNT5A/FEZ1/PLXNA3/TRAK2/GAB1/MAP1S/AUTS2/EPHA5/GSK3B/ULK2/EPHA4/MAP3K13/CDH4/DAB1/SEMA3A/MARK2/GLI2/PLXNA4/SPG11/FN1/PIK3CB/EPHA7/SIAH1/FGFR2/MAPK7/DOCK7/VLDLR/MYCBP2/ZSWIM5/TRIO/KIF13B/SEMA4C/CRABP2/RTN4R/EFNB2/SMAD4/PTPRM/OPHN1/TAOK2/MAP6/USP9X/EPHA3/DIP2B/APP/MAP1B/NOTCH1/CDKL5/DNM2/MYPN/PARD3/DOK1/EXT1/DOK6/SPTBN4/ULK1/SPTBN1/PLCG1/SEMA5B/BMPR2/SEMA3F/GRB7/CSF1R/FEZ2/DSCAML1/FRS2/NRP1/LRP1/NUMB/BMPR1B/AFG3L2/MAG/UNC5C/NUMBL/SEMA6D/PTCH1/SLIT2/GFRA2/EFNA5/PTK2/SEMA5A/PTPRO/RAP1GAP/NRCAM/LGI1/BAIAP2/SRF/IST1/RNF165"
"BP","GO:0007411","axon guidance",193,0.662894683375016,2.02524902929003,1e-10,1.65536585365854e-08,1.32246469833119e-08,2044,"tags=36%, list=19%, signal=30%","MEGF8/NRP2/EPHB4/SPTAN1/EPHA8/BOC/NEO1/SHANK3/DVL1/SOS1/ZSWIM6/RELN/DSCAM/WNT5A/FEZ1/PLXNA3/GAB1/EPHA5/EPHA4/CDH4/DAB1/SEMA3A/GLI2/PLXNA4/PIK3CB/EPHA7/SIAH1/MAPK7/VLDLR/MYCBP2/ZSWIM5/TRIO/SEMA4C/EFNB2/SMAD4/PTPRM/OPHN1/EPHA3/APP/NOTCH1/MYPN/DOK1/EXT1/DOK6/SPTBN4/SPTBN1/PLCG1/SEMA5B/BMPR2/SEMA3F/GRB7/CSF1R/FEZ2/DSCAML1/FRS2/NRP1/LRP1/BMPR1B/UNC5C/SEMA6D/PTCH1/SLIT2/GFRA2/EFNA5/PTK2/SEMA5A/PTPRO/RAP1GAP/NRCAM/LGI1"
"CC","GO:0015934","large ribosomal subunit",97,-0.774235588987416,-2.1693424229966,1e-10,1.65536585365854e-08,1.32246469833119e-08,1905,"tags=47%, list=18%, signal=39%","MRPL18/MRPL42/MRPL35/RPL4/RPL19/RPL5/MALSU1/MRPL22/MRPL27/MRPL4/MPV17L2/MRPL2/MRPL48/MRPL20/MRPL55/MRPL45/MRPL21/MRPL19/MRPL28/NDUFAB1/MRPL14/MRPS18A/MRPL53/MRPL46/MRPL37/MRPL32/MRPL41/RPL7L1/MRPL16/MRPL34/MRPL17/MRPL51/MRPL43/MRPL1/MRPS30/MRPL24/MRPL47/MRPL3/MRPL9/MRPL54/MRPL15/MRPL13/MTERF4/MRPL40/MRPL12/MRPL11"
"CC","GO:0019866","organelle inner membrane",404,-0.630306213169635,-2.07137051367306,1e-10,1.65536585365854e-08,1.32246469833119e-08,2149,"tags=43%, list=20%, signal=36%","UQCRB/COX4I1/ABCB8/TOMM40/COQ6/NDUFB6/TMEM43/UQCC1/LYN/SCO2/MRPS12/STOML2/DNAJC30/BOK/NDUFA13/SDHC/SLC25A19/SLC25A24/COX7B/MPC1/CYCS/MRPL18/MRPL42/OPA1/MRPL35/NDUFA10/MTX1/NDUFA5/SMIM20/ATAD3A/COX7C/COX6C/NDUFS5/EMD/TMEM14C/NDUFC2/SMDT1/MRPS18B/NDUFA3/PTPN1/TRA2B/NDUFB11/MRPL22/MRPL27/NDUFB2/MRPS2/NEMP1/NDUFS6/COX6B1/BCS1L/COX5B/MRPS35/NDUFV1/SLC25A51/SLC25A12/MRPL4/UCP3/MPV17L2/LRPPRC/ERAL1/MRPL2/NDUFA6/COX10/NDUFS7/NDUFB3/COX20/MRPL48/NDUFA11/ZMPSTE24/PTCD3/NDUFS4/MRPL20/HSPA9/TIMM8A/GUF1/GRPEL1/MRPS22/MRPL55/SAMM50/CKMT2/SLC25A11/SLC25A20/RDH13/TIMM10B/MRPL45/PET100/TMEM126A/MRPS21/MPC2/SLC25A32/MRPS34/TOR1AIP1/NDUFV2/MRPL21/MRPS17/SLC25A26/MRPL19/MRPL28/MRPS23/NDUFAF3/IMMP2L/NDUFAF4/NDUFAB1/MRPS24/MRPL14/SFXN2/SLC25A21/MRPS18A/TIMM22/NDUFA8/NDUFB7/COX7A2/IMMP1L/MRPL53/UQCRQ/MRPL46/NDUFA12/MRPL37/MRPS7/MRPL32/SDHAF4/MRPL41/MRPS5/NDUFB8/MRPL16/MRPL34/TIMM9/MRPL17/COA3/MRPL51/MRPL43/MRPS15/MRPL1/NDUFB10/TIMM13/UQCRFS1/FOXRED1/MRPS30/MRPL24/MRPL47/MRPL3/MRPL9/NDUFA9/AURKAIP1/LMNB2/TMEM177/MRPL54/MRPS25/ENDOG/MRPL15/SHMT2/MTX2/PHB2/ARL6IP6/NDUFS3/COX15/LBR/CBX3/HSPD1/MRPS31/NDUFB9/MRPS33/TMEM70/COQ9/MPV17/PHB/DAP3/MRPL13/MRPS26/NUTF2/TYMS/MRPL40/MRPS16/MRPL12/MRPL11"
"BP","GO:0032200","telomere organization",130,-0.716813909237852,-2.10787667067921,1e-10,1.65536585365854e-08,1.32246469833119e-08,1261,"tags=38%, list=12%, signal=34%","DCLRE1B/ERCC1/HUS1/DKC1/PTGES3/NHP2/NSMCE2/RFC2/TERF2IP/WRN/CCT8/HDAC8/TPRKB/POLD2/RPA1/POLE3/NEK2/APEX1/TERT/PARP1/TERF1/CCT6A/PINX1/POLD1/BRCA2/AURKB/NOP10/RFC5/RECQL4/RFC4/FEN1/XRCC1/RPA3/POLE/CCT3/TCP1/PRIM2/CCNE2/POLA1/EXO1/POLA2/RAD51/POLE2/POLD3/PRIM1/RPA2/CCT5/RFC3/PCNA"
"BP","GO:0032543","mitochondrial translation",123,-0.736141458897048,-2.1368391771024,1e-10,1.65536585365854e-08,1.32246469833119e-08,1723,"tags=57%, list=16%, signal=48%","MRPS18B/YARS2/MALSU1/MRPL22/MRPL27/MRPS2/MRPS35/MRPL4/MPV17L2/LRPPRC/ERAL1/MRPL2/MRPL48/PTCD3/GADD45GIP1/TRUB2/MRPL20/MRPS22/MRPL55/TRMT10C/MRPL45/MRPS21/MRPS34/MRPL21/MRPS17/MRPL19/MRPL28/MRPS23/MRPS24/MRPL14/MRPS18A/MRPL53/MRPL46/MRPL37/MRPS7/MRPL32/MRPL41/MRPS5/GATC/MRPL16/MRPL34/MRPL17/COA3/MRPL51/MRPL43/TACO1/MRPS15/MRPL1/TUFM/MRPS30/MRPL24/MRPL47/MRPL3/MRPL9/AURKAIP1/MRPL54/MRPS25/MRPL15/SHMT2/MRPS31/MRPS33/TSFM/DAP3/C1QBP/MRPL13/MRPS26/MRPL40/MRPS16/MRPL12/MRPL11"
"BP","GO:0033260","nuclear DNA replication",54,-0.848401148969804,-2.18643765430423,1e-10,1.65536585365854e-08,1.32246469833119e-08,714,"tags=63%, list=7%, signal=59%","POLD2/RPA1/POLE3/TERF1/ZNF830/CDC45/MCM4/POLD1/BRCA2/MCM7/MCM2/RFC5/RFC4/FEN1/DBF4B/RPA3/POLE/TIPIN/MCM6/GINS3/LIG1/PRIM2/DONSON/POLA1/POLA2/RAD51/POLE2/POLD3/PRIM1/RPA2/GINS1/RFC3/GMNN/PCNA"
