"ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"MF","GO:0003735","structural constituent of ribosome",142,0.652434483140547,1.99688573389843,9.41401255137891e-09,5.86150654221765e-06,5.43220054400142e-06,2070,"tags=49%, list=19%, signal=40%","MRPL27/MRPS18C/RPL27/RSL24D1/RPL36/RPS11/RPL7/RPL36A/RPL29/RPL3/RPL26/RPL23/RPS17/RPS5/RPL37A/RPLP2/RPS23/RPL13A/RPL19/RPS16/RPS8/RPL15/RPS27/RPL28/RPL31/RPL35A/RPS15/RPS18/RPL32/RPS6/MRPS11/RPS21/RPL30/RPL23A/RPS15A/RPS25/RPS24/RPL10A/RPL35/RPL39/RPL9/RPL34/RPL7A/RPS13/RPS27A/RPL22L1/RPL11/RPS28/RPL18/RPS12/RPS29/RPL37/RPL21/RPS26/RPL22/RPS3/RPL12/RPS14/RPS19/RPL14/RPLP1/MRPL10/RPL27A/MRPS6/RPL24/RPS7/RPS10/RPL8/MRPL57"
"CC","GO:0005581","collagen trimer",56,-0.830517449999915,-1.94910961861783,1.03110257207728e-08,5.8850179301311e-06,5.45398992072458e-06,424,"tags=62%, list=4%, signal=60%","COL24A1/COL25A1/COL14A1/COL7A1/COL21A1/COL27A1/COL4A1/C1QL1/COL4A6/CCBE1/COLEC12/COL11A1/COL6A1/C1QTNF5/COL15A1/COL26A1/COL12A1/DCN/COL6A3/COLQ/COL6A6/LOX/COL28A1/COL16A1/LUM/COL10A1/COL5A1/COL22A1/CTHRC1/COL2A1/COL9A2/COL6A2/COL1A2/C1QTNF6/COL1A1"
"BP","GO:0000956","nuclear-transcribed mRNA catabolic process",185,0.606700375316025,1.92634950978335,1.23008300837012e-08,6.48064501871304e-06,6.00599234046302e-06,2278,"tags=41%, list=21%, signal=33%","MRTO4/ZC3H12A/HELZ2/LSM5/RPL27/RPL36/RPS11/LSM4/RPL7/RPL36A/RPL29/RPL3/RPL26/RPL23/RPS17/RPS5/RPL37A/RPLP2/RPS23/RPL13A/RPL19/RPS16/RPS8/RPL15/RPS27/RPL28/RPL31/RPL35A/RPS15/RPS18/RPL32/ZFP36L1/RPS6/RPS21/EXOSC1/RPL30/RPL23A/RPS15A/RPS25/RPS24/RPL10A/RPL35/RPL39/RPL9/RPL34/RPL7A/RPS13/RPS27A/RPL11/RPS28/RPL18/RPS12/RPS29/RPL37/RPL21/RPS26/RPL22/RPS3/RPL12/RPS14/RPS19/RPL14/RPLP1/RPL27A/RPL24/EXOSC7/RPS7/RPS10/RPL8/PARN/XRN1/DCP1A/UBA52/SMG1/RPS2/CNOT1"
"BP","GO:0001503","ossification",295,-0.611049021815035,-1.67900938470837,1.47488201016525e-08,6.64874894152971e-06,6.16178406642909e-06,1590,"tags=29%, list=14%, signal=26%","TWIST2/PTPN11/GPC3/DDR2/SMO/INPPL1/VCAN/CHRD/GPM6B/DLX5/PTN/BMP7/RUNX1/NPR2/SNAI2/SLC8A1/PTK2/KREMEN1/NOG/SP7/IFITM5/LTBP3/SMAD6/AXIN2/CLEC11A/RHOA/CITED1/CLEC3B/MMP14/PTH1R/TGFB2/FHL2/WNT11/GLI3/ALPL/S1PR1/MMP9/FBN2/MMP2/SKI/PBX1/VEGFC/TMEM119/THBS3/MEN1/DCHS1/IGFBP3/SORT1/TNC/LRP4/PHEX/MMP16/GDF10/CBFB/LRP5/BMP1/BAMBI/MDK/IGF2/COL11A1/COL6A1/PHOSPHO1/CREB3L1/SATB2/MEF2C/RSPO2/CDH11/RRBP1/ADGRV1/SPARC/ITGA11/INTU/LIMD1/LOX/NAB2/TGFB3/EGR2/ASPN/FERMT2/SCX/CTHRC1/OSR2/COL2A1/COL1A2/UCMA/COL1A1/BGLAP"
"BP","GO:0061061","muscle structure development",402,-0.588963799621918,-1.64440267645407,1.5197277296985e-08,6.64874894152971e-06,6.16178406642909e-06,1588,"tags=30%, list=14%, signal=26%","PLPP7/CD9/SOX9/BHLHA15/BMP4/G6PD/TNNT3/PAK1/BOC/VEGFA/SMO/SYNE1/BIN1/SIK1/EGR1/DMD/DNMT1/MEF2A/TNNT1/NFATC2/TCF3/WFIKKN2/NMRK2/MYLPF/EVC/KRT8/PAX7/AGTR2/USP2/SLC8A1/OBSCN/BHLHE41/MYOM2/NOG/GPCPD1/MRAS/NFATC4/NR2F2/RYR2/PROX1/TGFBR3/MKX/RBM24/MMP14/TGFB2/FHL2/TANC1/HEG1/TNNC1/S1PR1/PDGFRA/PRKAR1A/TMOD4/PGM5/DISP1/EHD2/SKI/LAMA2/PPP3CA/ACTN2/CFL2/ID2/CALR/PDGFB/SMARCD3/TMEM119/HLX/KDM1A/DLL4/KRT19/JAM2/UTRN/IGFBP3/RBM4/SORT1/POPDC3/MYH11/PLD3/HEY1/TBX2/PDLIM3/DNER/NKD1/MEGF10/ADAM12/TBX18/ALX4/NFATC1/MSTN/ANK2/RBPMS2/IGF2/CD81/COL11A1/HEYL/SORBS2/QKI/FLNC/CSRP2/MEF2C/FHOD3/HOMER1/TMOD1/ITGA11/DCN/SGCE/SEMA4C/COL6A3/LGALS1/DYSF/LOX/EGR2/MEOX2/SGCB/TMEM204/ELN/SCX/SGCG/SGCD"
"BP","GO:0006614","SRP-dependent cotranslational protein targeting to membrane",89,0.724528705360207,2.06956527464171,1.55321920082458e-08,6.64874894152971e-06,6.16178406642909e-06,2263,"tags=74%, list=21%, signal=59%","SSR3/RPL27/RPL36/RPS11/RPL7/RPL36A/RPL29/RPL3/RPL26/RPL23/RPS17/RPS5/ZFAND2B/RPL37A/RPLP2/RPS23/RPL13A/RPL19/RPS16/RPS8/RPL15/RPS27/RPL28/RPL31/RPL35A/RPS15/RPS18/RPL32/RPS6/RPS21/RPL30/RPL23A/RPS15A/RPS25/RPS24/RPL10A/RPL35/RPL39/RPL9/RPL34/RPL7A/RPS13/RPS27A/RPL11/RPS28/RPL18/RPS12/RPS29/RPL37/RPL21/RPS26/RPL22/RPS3/RPL12/RPS14/RPS19/RPL14/RPLP1/RPL27A/RPL24/RPS7/RPS10/RPL8/UBA52/RPS2/SRP9"
"BP","GO:0006613","cotranslational protein targeting to membrane",94,0.72180005436226,2.08164705525774,3.14722525703791e-08,1.26796151679133e-05,1.1750940123801e-05,2263,"tags=71%, list=21%, signal=57%","SSR3/RPL27/RPL36/RPS11/RPL7/RPL36A/RPL29/RPL3/RPL26/RPL23/RPS17/RPS5/ZFAND2B/RPL37A/RPLP2/RPS23/RPL13A/RPL19/RPS16/RPS8/RPL15/RPS27/RPL28/RPL31/RPL35A/RPS15/RPS18/RPL32/ARL6IP1/RPS6/RPS21/RPL30/RPL23A/RPS15A/RPS25/RPS24/RPL10A/RPL35/RPL39/RPL9/RPL34/RPL7A/RPS13/RPS27A/RPL11/RPS28/RPL18/RPS12/RPS29/RPL37/RPL21/RPS26/RPL22/RPS3/RPL12/RPS14/RPS19/RPL14/RPLP1/RPL27A/RPL24/RPS7/RPS10/RPL8/UBA52/RPS2/SRP9"
"CC","GO:0042383","sarcolemma",91,-0.771028199851931,-1.92479619491165,3.54264288690223e-08,1.3479756184663e-05,1.249247754855e-05,1395,"tags=43%, list=13%, signal=38%","DMD/SYNC/KRT8/CLCN1/SLC8A1/CACNA1C/OBSCN/ATP1A2/RYR2/CORO1C/RDX/ASB3/ATP1B1/PGM5/LAMA2/ATP1A1/PPP3CA/KRT19/UTRN/SYNM/POPDC3/ITGB1/SSPN/ANK2/COL6A1/MLIP/FLNC/CACNB1/SGCE/COL6A3/DYSF/KCNJ2/TGFB3/SGCB/BGN/COL6A2/SGCG/SGCD/CACNA2D1"
"BP","GO:0061448","connective tissue development",178,-0.674809848761389,-1.7947122856913,4.18187737465791e-08,1.50745674415958e-05,1.3970482309799e-05,1351,"tags=28%, list=12%, signal=25%","BMP7/RUNX1/DGAT2/FGF2/SNAI2/EVC/NOG/LTBP3/AXIN2/PTH1R/WNT11/GLI3/GPR4/CHST11/SH3PXD2B/TNMD/PDGFB/MATN3/COL27A1/THBS3/HYAL2/TGFBR2/ITGB8/FRZB/OTOR/CYTL1/LOXL2/CREB3L2/SOX5/LRP5/BMP1/SLC39A13/MDK/COL11A1/HYAL3/SATB2/MEF2C/RSPO2/PRRX1/SERPINH1/LOX/LUM/OXCT1/COL5A1/SCX/OSR2/BGN/COL2A1/ADAMTS7/COL1A1"
"BP","GO:0007507","heart development",396,-0.579135806854632,-1.61364052081486,4.7857388902395e-08,1.63887628296252e-05,1.51884239516548e-05,1632,"tags=28%, list=15%, signal=25%","GJC1/BMP4/SMAD2/G6PD/PTPN11/GPC3/PAK1/EMILIN1/VEGFA/SMO/RNF207/TAB1/APLNR/ZMIZ1/SIK1/CCM2/MIB1/MEF2A/BBS4/PTN/BMP7/RUNX1/CALCRL/DLC1/FGF2/SNAI2/AGTR2/SLC8A1/CACNA1C/ALDH1A2/ZBTB14/PTK2/MBD3/NOG/SMAD6/AXIN2/NFATC4/ACACB/HTR2B/RYR2/PROX1/TGFBR3/RBM24/VANGL2/TGFB2/FHL2/IFT122/WNT11/GLI3/HEG1/TNNC1/SOX4/S1PR1/NRP2/ROCK2/PDGFRA/SH3PXD2B/PRKAR1A/ROBO1/SEMA3C/TBX22/CLDN5/BICC1/SOX17/FGF12/ACTN2/PLXND1/MEGF8/CALR/PDGFB/SMARCD3/DLL4/TGFBR2/DCHS1/PLN/RTN4/POPDC3/MTHFD1/MYH11/NEK8/ANKS6/HAS2/HEY1/TBX2/PDLIM3/FREM2/FLRT3/TH/SLIT3/TBX18/NFATC1/ANK2/COL11A1/HEYL/SORBS2/PLCE1/MEF2C/FHOD3/SPARC/LOX/ADAMTS9/SGCB/OXCT1/COL5A1/ELN/SCX/COL2A1/SGCG/SGCD/DVL2"
"BP","GO:0000184","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",112,0.676485992271376,2.02577947955463,5.97891403945899e-08,1.9499801074407e-05,1.80716048410715e-05,2494,"tags=63%, list=23%, signal=50%","HELZ2/RPL27/RPL36/RPS11/RPL7/RPL36A/RPL29/RPL3/RPL26/RPL23/RPS17/RPS5/RPL37A/RPLP2/RPS23/RPL13A/RPL19/RPS16/RPS8/RPL15/RPS27/RPL28/RPL31/RPL35A/RPS15/RPS18/RPL32/RPS6/RPS21/RPL30/RPL23A/RPS15A/RPS25/RPS24/RPL10A/RPL35/RPL39/RPL9/RPL34/RPL7A/RPS13/RPS27A/RPL11/RPS28/RPL18/RPS12/RPS29/RPL37/RPL21/RPS26/RPL22/RPS3/RPL12/RPS14/RPS19/RPL14/RPLP1/RPL27A/RPL24/RPS7/RPS10/RPL8/PARN/DCP1A/UBA52/SMG1/RPS2/RPL18A/CASC3/RPS3A/RPS9"
"CC","GO:0044391","ribosomal subunit",160,0.604261245040836,1.89212119564126,8.21618509938558e-08,2.55784780662235e-05,2.37050699278924e-05,2070,"tags=44%, list=19%, signal=37%","MRPL27/MRPS18C/RPL27/RSL24D1/RPL36/MALSU1/RPS11/RPL7/RPL36A/RPL29/RPL3/RPL26/RPL23/RPS17/RPS5/RPL37A/RPLP2/RPS23/RPL13A/RPL19/RPS16/RPS8/RPL15/RPS27/RPL28/RPL31/RPL35A/RPS15/RPS18/RPL32/RPS6/MRPS11/RPS21/RPL30/RPL23A/RPS15A/RPS25/RPS24/RPL10A/RPL35/RPL39/RPL9/RPL34/RPL7A/RPS13/RPS27A/RPL11/MCTS1/RPS28/LARP4/RPL18/RPS12/RPS29/RPL37/RPL21/RPS26/RPL22/RPS3/RPL12/RPS14/RPS19/RPL14/RPLP1/MRPL10/RPL27A/MRPS6/RPL24/RPS7/RPS10/RPL8/MRPL57"
"BP","GO:0001501","skeletal system development",348,-0.596363992722829,-1.65560921490122,9.43633136881777e-08,2.80997537152317e-05,2.60416833656618e-05,1492,"tags=28%, list=14%, signal=25%","BBS2/INPPL1/VCAN/CHRD/DLX5/RAI1/WFIKKN2/BMP7/RUNX1/NPR2/FGF2/CMKLR1/SNAI2/EVC/NOG/VKORC1/IFITM5/LTBP3/AXIN2/SLC38A10/RHOA/MMP14/PTH1R/TGFB2/WNT11/GLI3/ALPL/DYM/SOX4/CHST11/TBX15/PDGFRA/SH3PXD2B/MMP9/FST/FBN2/MMP2/SKI/RDH10/PBX1/MEGF8/TMEM119/MATN3/COL27A1/THBS3/HYAL2/PDGFC/TGFBR2/GPR68/DCHS1/CHAD/ITGB8/MTHFD1/PHEX/FRZB/OTOR/HAS2/CYTL1/INHA/LOXL2/CREB3L2/MMP16/GDF10/SOX5/LRP5/BMP1/ALX4/MDK/IGF2/COL11A1/HYAL3/PHOSPHO1/SATB2/MEF2C/RSPO2/CDH11/P3H1/PRRX1/SERPINH1/HAPLN1/LOX/NAB2/TGFB3/LUM/BCAN/COL10A1/SCX/OSR2/BGN/COL2A1/COL9A2/ADAMTS7/COL1A2/PRELP/UCMA/COL1A1/BGLAP"
"BP","GO:0072599","establishment of protein localization to endoplasmic reticulum",106,0.692029644955492,2.06510660789262,1.03831939442774e-07,2.96310397184817e-05,2.74608155631547e-05,2049,"tags=63%, list=19%, signal=52%","SSR3/SPCS3/RPL27/RPL36/RPS11/RPL7/RPL36A/RPL29/RPL3/RPL26/RPL23/RPS17/RPS5/ZFAND2B/RPL37A/RPLP2/RPS23/RPL13A/RPL19/RPS16/RPS8/RPL15/RPS27/RPL28/RPL31/RPL35A/RPS15/RPS18/RPL32/RPS6/RPS21/RPL30/RPL23A/RPS15A/RPS25/RPS24/RPL10A/RPL35/RPL39/RPL9/RPL34/RPL7A/RPS13/RPS27A/RPL11/RPS28/RPL18/SEC61G/RPS12/RPS29/RPL37/RPL21/RPS26/CHMP4B/RPL22/RPS3/SPCS1/RPL12/RPS14/RPS19/RPL14/RPLP1/RPL27A/RPL24/RPS7/RPS10/RPL8"
"BP","GO:0051216","cartilage development",136,-0.701694351391676,-1.83003557261055,1.45372206676246e-07,3.98261697410243e-05,3.69092381582216e-05,1351,"tags=29%, list=12%, signal=26%","BMP7/RUNX1/FGF2/SNAI2/EVC/NOG/LTBP3/AXIN2/PTH1R/WNT11/GLI3/CHST11/MATN3/COL27A1/THBS3/HYAL2/TGFBR2/ITGB8/FRZB/OTOR/CYTL1/LOXL2/CREB3L2/SOX5/BMP1/MDK/COL11A1/HYAL3/SATB2/MEF2C/RSPO2/PRRX1/SERPINH1/LUM/SCX/OSR2/BGN/COL2A1/ADAMTS7/COL1A1"
