"ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"CC","GO:0005819","spindle",315,-0.675315496109329,-1.95445074743308,1e-10,1.75121951219512e-08,1.53709884467266e-08,805,"tags=20%, list=7%, signal=19%","TMEM201/FAM83D/SKA3/RAB11A/CSNK1D/MAPRE3/KIF15/TTLL12/MAD2L1/NUP62/PRC1/KATNAL1/ARHGEF2/DDX11/TUBG1/CBX1/TTK/KIF3A/KIF14/KIFC1/MAPRE1/PRPF19/BIRC5/EML2/MAD2L1BP/BUB1B/KNSTRN/AURKB/RACGAP1/KIF4A/AAAS/KNTC1/ESPL1/ECT2/AURKA/HDAC3/CDCA8/NEK2/CENPF/NUMA1/CDC20/CKAP2/ASPM/SHCBP1/PLK1/CRMP1/PLK4/PTP4A1/SPAG5/KIF20A/CKAP2L/KIF2C/KIF23/DLGAP5/TPX2/KIF11/TACC3/NUSAP1/INCENP/RCC2/CCNB1/CDK1"
"CC","GO:0005840","ribosome",193,0.68339059232353,2.23141193845212,1e-10,1.75121951219512e-08,1.53709884467266e-08,1653,"tags=48%, list=14%, signal=42%","RSL24D1/RPS27/EIF2AK2/RPLP0/RPSA/RPS6/RPS2/RPS7/RPL12/RPS3/BTF3/MRPL39/RPS8/RPL13A/MRPS23/MCTS1/RPL7A/RPL13/RPS25/RPL23/RPS3A/RPL34/RPL7/RPL14/RPL9/RPL8/RPS5/RPL10A/RPL35A/RPL36A/RPL32/RPL6/RPL18/RPL31/RPS4X/RPL22/RPL11/RPL15/RPS10/RPL23A/RPS9/RPL24/RPL4/RPL5/RPS26/RPL26/RPS12/RPL18A/RPS27A/RPL36/RPS24/RPS14/RPS15/RPS23/RPS28/RPL37A/RPL21/RPL10/RPL30/RPS20/RPL37/RPL27A/RPS29/MRPL24/RPL29/RPS19/RPS13/RPS17/RPS21/RPS15A/RPS11/RPS18/RPL19/CHCHD1/RPL27/RPLP2/MRPL41/MRPS9/RPL28/RPL35/MRPL36/MRPL28/RPS16/RPLP1/RPL39/RPL22L1/MRPL10/MRPL35/EEF2/MRPS11/MRPS18C/UBA52/MRPS15"
"BP","GO:0006260","DNA replication",233,-0.690737089616298,-1.94979420650662,1e-10,1.75121951219512e-08,1.53709884467266e-08,1700,"tags=36%, list=14%, signal=31%","ATAD5/TERF1/RAC1/ORC5/CDC7/DNAJA3/POLA2/KAT5/BRIP1/EHMT2/CDC34/CLSPN/CDK9/WIZ/RFC3/LRWD1/RPA2/CDC6/FEN1/POLA1/ORC1/DNAJC2/CHEK1/ORC3/DONSON/GINS3/PDS5A/LIG4/KIN/METTL4/RMI1/TIPIN/POLD2/RAD51/RBBP4/ZMPSTE24/SSRP1/CDC45/NUCKS1/DSCC1/PPP2R1A/THOC1/FAF1/NT5M/RBBP8/DBF4/DDX11/RPA1/NASP/CHEK2/UCN/HMGA1/RFC5/WDHD1/CDK2/PCNA/TIMELESS/MCM10/RRM2/NFIX/POLD1/EXO1/POLE2/E2F8/MMS22L/GMNN/E2F7/ESCO2/MCM3/CHAF1A/PRIM1/RRM1/GEN1/CCNE2/POLE/MCM7/MCM4/CHAF1B/MCM2/MCM5/MCM6/CCNA2/CDK1"
"BP","GO:0006413","translational initiation",168,0.680216874393505,2.18911128794131,1e-10,1.75121951219512e-08,1.53709884467266e-08,1386,"tags=52%, list=11%, signal=47%","EIF3G/RPS27/EIF2AK2/RPLP0/RPSA/RPS6/RPS2/EIF2S1/RPS7/RPL12/RPS3/RPS8/RPL13A/PAIP2B/HSPB1/MCTS1/RPL7A/RPL13/RPS25/RPL23/RPS3A/RPL34/RPL7/RPL14/RPL9/RPL8/RPS5/EIF4EBP1/RPL10A/RPL35A/EIF2AK3/RPL36A/EIF3F/RPL32/RPL6/RPL18/RPL31/RPS4X/RPL22/RPL11/RPL15/RPS10/RPL23A/RPS9/RPL24/RPL4/RPL5/RPS26/RPL26/RPS12/RPL18A/EIF4EBP3/EIF3K/RPS27A/RPL36/EIF4B/RPS24/RPS14/RPS15/RPS23/RPS28/RPL37A/RPL21/RPL10/RPL30/RPS20/RPL37/RPL27A/RPS29/RPL29/RPS19/RPS13/RPS17/RPS21/RPS15A/RPS11/RPS18/RPL19/RPL27/RPLP2/PABPC1/NCBP2/RPL28/RPL35/RPS16/RPLP1/RPL39"
"BP","GO:0006612","protein targeting to membrane",174,0.670117001893835,2.15498361541511,1e-10,1.75121951219512e-08,1.53709884467266e-08,1398,"tags=52%, list=12%, signal=47%","RPS27/NACA2/RPLP0/RPSA/VPS37D/RPS6/RPS2/NACAD/RPS7/RPL12/RPS3/RPS8/RPL13A/SGTB/SRP14/RPL7A/NCF1/RPL13/RPS25/RPL23/RPS3A/RPL34/RPL7/RPL14/RPL9/MTCL1/RPL8/RPS5/RPL10A/RPL35A/RPL36A/SRP9/RPL32/RPL6/RPL18/RPL31/RPS4X/RPL22/RPL11/RPL15/RPS10/RPL23A/RPS9/RPL24/RPL4/RTP2/RPL5/SEC62/RPS26/RPL26/RPS12/RPL18A/RPS27A/SSR2/RPL36/RPS24/RPS14/RPS15/RPS23/RPS28/RPL37A/ITGAM/RPL21/RPL10/RPL30/RPS20/RPL37/RPL27A/RPS29/RPL29/RPS19/SSR3/RPS13/RPS17/RPS21/RPS15A/RPS11/RPS18/ITGB2/RPL19/RPL27/RPLP2/RPL28/RPL35/GOLGA7B/SEC61B/ZDHHC21/RPS16/RPLP1/RPL39/SEC61G"
"BP","GO:0006613","cotranslational protein targeting to membrane",94,0.835410488499468,2.51407638183671,1e-10,1.75121951219512e-08,1.53709884467266e-08,1386,"tags=84%, list=11%, signal=75%","RPS27/RPLP0/RPSA/RPS6/RPS2/RPS7/RPL12/RPS3/RPS8/RPL13A/SRP14/RPL7A/RPL13/RPS25/RPL23/RPS3A/RPL34/RPL7/RPL14/RPL9/RPL8/RPS5/RPL10A/RPL35A/RPL36A/SRP9/RPL32/RPL6/RPL18/RPL31/RPS4X/RPL22/RPL11/RPL15/RPS10/RPL23A/RPS9/RPL24/RPL4/RPL5/SEC62/RPS26/RPL26/RPS12/RPL18A/RPS27A/SSR2/RPL36/RPS24/RPS14/RPS15/RPS23/RPS28/RPL37A/RPL21/RPL10/RPL30/RPS20/RPL37/RPL27A/RPS29/RPL29/RPS19/SSR3/RPS13/RPS17/RPS21/RPS15A/RPS11/RPS18/RPL19/RPL27/RPLP2/RPL28/RPL35/SEC61B/RPS16/RPLP1/RPL39"
"BP","GO:0006614","SRP-dependent cotranslational protein targeting to membrane",89,0.835075602114243,2.48592107068076,1e-10,1.75121951219512e-08,1.53709884467266e-08,1386,"tags=87%, list=11%, signal=77%","RPS27/RPLP0/RPSA/RPS6/RPS2/RPS7/RPL12/RPS3/RPS8/RPL13A/SRP14/RPL7A/RPL13/RPS25/RPL23/RPS3A/RPL34/RPL7/RPL14/RPL9/RPL8/RPS5/RPL10A/RPL35A/RPL36A/SRP9/RPL32/RPL6/RPL18/RPL31/RPS4X/RPL22/RPL11/RPL15/RPS10/RPL23A/RPS9/RPL24/RPL4/RPL5/RPS26/RPL26/RPS12/RPL18A/RPS27A/RPL36/RPS24/RPS14/RPS15/RPS23/RPS28/RPL37A/RPL21/RPL10/RPL30/RPS20/RPL37/RPL27A/RPS29/RPL29/RPS19/SSR3/RPS13/RPS17/RPS21/RPS15A/RPS11/RPS18/RPL19/RPL27/RPLP2/RPL28/RPL35/SEC61B/RPS16/RPLP1/RPL39"
"BP","GO:0007051","spindle organization",154,-0.750013087502148,-2.0583888720158,1e-10,1.75121951219512e-08,1.53709884467266e-08,1139,"tags=31%, list=9%, signal=29%","CHMP2B/TRIM36/EML1/HAUS1/SPC25/CCDC69/CENPE/CENPH/RAB11A/CSNK1D/KPNB1/MAPRE3/NUP62/PRC1/TBCE/TUBG1/TTK/CHEK2/STMN1/KIFC1/MAPRE1/CENPJ/KNSTRN/AURKB/RACGAP1/KIF4A/CCNB2/AAAS/ESPL1/AURKA/HDAC3/MYBL2/NEK2/NUMA1/CDC20/TUBB/ASPM/PLK1/SPAG5/NDC80/NUF2/KIF23/DLGAP5/TPX2/KIF11/TACC3/INCENP/CCNB1"
"BP","GO:0007059","chromosome segregation",262,-0.753174273780508,-2.14908272643855,1e-10,1.75121951219512e-08,1.53709884467266e-08,1338,"tags=33%, list=11%, signal=30%","BOD1/CDC6/FEN1/DSN1/RAD21/CHMP1A/NSL1/OIP5/CHMP2B/TOP2B/CENPT/ACTR2/SPC25/PRDM9/SETDB2/NCAPD3/PDS5A/ACTR3/CENPE/RMI1/CENPH/FAM83D/SKA3/RAB11A/MAU2/KPNB1/BUB3/DSCC1/FANCD2/PPP2R1A/MAD2L1/NUP62/PRC1/PTTG1/DDX11/TUBG1/HDAC8/TTK/CENPQ/UBE2C/MIS18A/SFPQ/BUB1/TRIP13/KIF14/SMARCAD1/KIFC1/BIRC5/MAD2L1BP/BUB1B/KNSTRN/AURKB/RACGAP1/KIF4A/KNTC1/ESPL1/ECT2/NCAPG2/CDCA8/NEK2/CENPF/NCAPH/NUMA1/ESCO2/NCAPD2/CDC20/CENPN/CENPK/PLK1/GEN1/SPAG5/CCNE2/NDC80/NUF2/NCAPG/KIF2C/KIF23/DLGAP5/MKI67/SMC4/TACC3/NUSAP1/SMC2/INCENP/RCC2/CCNB1"
"BP","GO:0007346","regulation of mitotic cell cycle",478,-0.591909025762216,-1.74983221476634,1e-10,1.75121951219512e-08,1.53709884467266e-08,1632,"tags=26%, list=13%, signal=23%","MAEA/EIF4G1/CDC7/AATF/POLDIP2/PSMD14/PAFAH1B1/FGF10/FZD3/APP/DCTN2/MYO16/PSMC1/FZR1/PSMD13/RCC1/SPDL1/CLSPN/PRKACA/DCTN1/PTEN/CDC27/TAOK3/RPS6KB1/FBXO31/ANAPC2/RPA2/CDC6/NACC2/SRA1/RAD21/ASCL1/INS/BRINP3/ORC1/NABP1/DUSP3/PNPT1/ASNS/CEP152/HAUS1/CHEK1/NEUROG1/DONSON/MDC1/ABL1/CENPE/CNOT11/PSMD11/TIPIN/SIRT1/RAB11A/RPRM/CSNK1D/ZFP36L1/PRMT5/ZMPSTE24/CUL4A/BUB3/CCND1/FANCD2/PSMD1/PPP2R1A/TTLL12/PRCC/MAD2L1/NUP62/APEX1/YTHDC2/TUBG1/DYNC1I2/PSMD2/TTK/CHEK2/UBE2C/YWHAG/TUBA1A/SMOC2/CCP110/BUB1/TRIP13/KIF14/MAPRE1/MTA3/CDK2/MAD2L1BP/PCNA/BUB1B/CENPJ/TUBB4B/AURKB/CKS1B/E2F8/KNTC1/ESPL1/AURKA/TERT/NEK2/E2F7/CENPF/TFDP1/ZWILCH/CDC20/HMMR/TUBB/WEE1/PLK1/GEN1/PLK4/EZH2/NDC80/CDC25A/E2F1/CCNB3/DLGAP5/TPX2/ANLN/SOX4/MKI67/NUSAP1/RCC2/CCNB1/CDK1"
"CC","GO:0015934","large ribosomal subunit",97,0.765125417401112,2.30698830717584,1e-10,1.75121951219512e-08,1.53709884467266e-08,1472,"tags=52%, list=12%, signal=46%","RSL24D1/RPLP0/RPL12/MRPL39/RPL13A/RPL7A/RPL13/RPL23/RPL34/RPL7/RPL14/RPL9/RPL8/RPL10A/RPL35A/RPL36A/RPL32/RPL6/RPL18/RPL31/RPL22/RPL11/RPL15/RPL23A/RPL24/RPL4/RPL5/RPL26/RPL18A/RPL36/RPL37A/RPL21/RPL10/RPL30/RPL37/RPL27A/MRPL24/RPL29/RPL19/RPL27/RPLP2/MRPL41/RPL28/RPL35/MRPL36/MRPL28/RPLP1/RPL39/MRPL10/MRPL35"
"CC","GO:0022625","cytosolic large ribosomal subunit",47,0.875206609532135,2.32208644236016,1e-10,1.75121951219512e-08,1.53709884467266e-08,1386,"tags=91%, list=11%, signal=81%","RSL24D1/RPLP0/RPL12/RPL13A/RPL7A/RPL13/RPL23/RPL34/RPL7/RPL14/RPL9/RPL8/RPL10A/RPL35A/RPL36A/RPL32/RPL6/RPL18/RPL31/RPL22/RPL11/RPL15/RPL23A/RPL24/RPL4/RPL5/RPL26/RPL18A/RPL36/RPL37A/RPL21/RPL10/RPL30/RPL37/RPL27A/RPL29/RPL19/RPL27/RPLP2/RPL28/RPL35/RPLP1/RPL39"
"CC","GO:0022626","cytosolic ribosome",89,0.848596785968487,2.52617203210115,1e-10,1.75121951219512e-08,1.53709884467266e-08,1386,"tags=84%, list=11%, signal=75%","RSL24D1/RPS27/RPLP0/RPSA/RPS6/RPS2/RPS7/RPL12/RPS3/RPS8/RPL13A/MCTS1/RPL7A/RPL13/RPS25/RPL23/RPS3A/RPL34/RPL7/RPL14/RPL9/RPL8/RPS5/RPL10A/RPL35A/RPL36A/RPL32/RPL6/RPL18/RPL31/RPS4X/RPL22/RPL11/RPL15/RPS10/RPL23A/RPS9/RPL24/RPL4/RPL5/RPS26/RPL26/RPS12/RPL18A/RPS27A/RPL36/RPS24/RPS14/RPS15/RPS23/RPS28/RPL37A/RPL21/RPL10/RPL30/RPS20/RPL37/RPL27A/RPS29/RPL29/RPS19/RPS13/RPS17/RPS21/RPS15A/RPS11/RPS18/RPL19/RPL27/RPLP2/RPL28/RPL35/RPS16/RPLP1/RPL39"
"CC","GO:0044391","ribosomal subunit",160,0.752542581479347,2.40711629791699,1e-10,1.75121951219512e-08,1.53709884467266e-08,1653,"tags=54%, list=14%, signal=48%","RSL24D1/RPS27/RPLP0/RPSA/RPS6/RPS2/RPS7/RPL12/RPS3/MRPL39/RPS8/RPL13A/MCTS1/RPL7A/RPL13/RPS25/RPL23/RPS3A/RPL34/RPL7/RPL14/RPL9/RPL8/RPS5/RPL10A/RPL35A/RPL36A/RPL32/RPL6/RPL18/RPL31/RPS4X/RPL22/RPL11/RPL15/RPS10/RPL23A/RPS9/RPL24/RPL4/RPL5/RPS26/RPL26/RPS12/RPL18A/RPS27A/RPL36/RPS24/RPS14/RPS15/RPS23/RPS28/RPL37A/RPL21/RPL10/RPL30/RPS20/RPL37/RPL27A/RPS29/MRPL24/RPL29/RPS19/RPS13/RPS17/RPS21/RPS15A/RPS11/RPS18/RPL19/RPL27/RPLP2/MRPL41/MRPS9/RPL28/RPL35/MRPL36/MRPL28/RPS16/RPLP1/RPL39/MRPL10/MRPL35/MRPS11/MRPS18C/UBA52/MRPS15"
"BP","GO:0044772","mitotic cell cycle phase transition",482,-0.650241874407633,-1.92597982710122,1e-10,1.75121951219512e-08,1.53709884467266e-08,1488,"tags=28%, list=12%, signal=26%","APP/DCTN2/MYO16/PSMC1/CCNJ/FZR1/PSMD13/RCC1/CDC34/PPM1D/SPDL1/CLSPN/PRKACA/DCTN1/PTEN/CDC27/CAMK2A/TAOK3/RPS6KB1/FBXO31/ANAPC2/RPA2/CDC6/ACVR1B/NACC2/RAD21/POLA1/ORC1/GSPT1/NABP1/CDK5/TPD52L1/CEP152/AJUBA/HAUS1/ENSA/CHEK1/ORC3/NEUROG1/DONSON/CENPE/CNOT11/PSMD11/E2F3/RAB11A/CSNK1D/ZFP36L1/CDC45/CUL4A/BUB3/CCND1/CUL4B/PSMD1/PPP2R1A/MAD2L1/APEX1/DBF4/TUBG1/DYNC1I2/PSMD2/RPA1/UBE2S/NASP/TTK/CHEK2/UBE2C/YWHAG/TUBA1A/TYMS/CCP110/FOXM1/BUB1/TRIP13/KIF14/KHDRBS1/MAPRE1/MTA3/CDK2/MAD2L1BP/PCNA/MELK/MCM10/CACUL1/NES/RRM2/BUB1B/CENPJ/TUBB4B/AURKB/CKS1B/POLE2/E2F8/CCNB2/GMNN/KNTC1/ESPL1/AURKA/LZTS1/TERT/PHLDA1/NEK2/E2F7/CENPF/TFDP1/IQGAP3/CDC20/MCM3/HMMR/TUBB/WEE1/PRIM1/PLK1/CCNF/GEN1/PLK4/EZH2/CCNE2/NDC80/POLE/MCM7/MCM4/MCM2/MCM5/CDC25A/E2F1/MCM6/CCNB3/CCNA2/DLGAP5/TPX2/ANLN/SOX4/TACC3/RCC2/CCNB1/CDK1"
"BP","GO:0045047","protein targeting to ER",102,0.799122924129547,2.43013880938192,1e-10,1.75121951219512e-08,1.53709884467266e-08,1398,"tags=79%, list=12%, signal=71%","RPS27/RPLP0/RPSA/RPS6/RPS2/RPS7/RPL12/RPS3/RPS8/RPL13A/SGTB/SRP14/RPL7A/RPL13/RPS25/RPL23/RPS3A/RPL34/RPL7/RPL14/RPL9/RPL8/RPS5/RPL10A/RPL35A/RPL36A/SRP9/RPL32/RPL6/RPL18/RPL31/RPS4X/RPL22/RPL11/RPL15/RPS10/RPL23A/RPS9/RPL24/RPL4/RPL5/SEC62/RPS26/RPL26/RPS12/RPL18A/RPS27A/RPL36/RPS24/RPS14/RPS15/RPS23/RPS28/RPL37A/SPCS3/RPL21/RPL10/RPL30/RPS20/RPL37/RPL27A/RPS29/RPL29/RPS19/SSR3/RPS13/RPS17/RPS21/RPS15A/RPS11/RPS18/RPL19/RPL27/RPLP2/RPL28/RPL35/SEC61B/RPS16/RPLP1/RPL39/SEC61G"
