"ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"CC","GO:0019866","organelle inner membrane",405,-0.62058966929618,-2.22489035618374,1e-10,2.53407407407407e-08,2.16140350877193e-08,1876,"tags=43%, list=17%, signal=38%","COA3/PISD/SIRT1/SCO1/MRPL54/MRPS6/PTPMT1/CYCS/NDUFAF2/MRPS27/NDUFA10/MRPS18A/MRPS9/TM7SF2/TIMM23/COQ10B/MRPL17/MRPS18C/SFXN2/MRPL2/YME1L1/MRPL27/MRPL34/GATM/MRPL36/SDHC/MTG2/MRPL11/ROMO1/PARL/MRPL19/NDUFS6/NDUFAF1/ABCB8/MRPL13/NDUFS4/MRPS35/PPIF/ADCK1/MRPS36/NDUFB10/PTCD3/AURKAIP1/UQCC2/MRPL51/COX6B1/MRPL14/COX5B/TIMM13/MRPS22/MRPL52/MRPL55/TOMM40/MRPS14/NDUFV3/P2RX7/TMEM126A/TIMM8B/NDUFV1/MRPL43/CCDC51/SMDT1/TIMM50/UQCRB/TIMM17A/NDUFS3/TMEM14C/NDUFAB1/THEM4/COQ7/NDUFA8/MRPL32/MPC1/LRPPRC/NDUFA1/OXA1L/LETM2/MTX1/MRPS15/MRPL39/SPHK2/SLC25A20/MRPS24/NDUFB5/UQCC1/SDHB/NDUFC2/MTG1/MRPS17/NNT/MRPL12/MRPL21/FOXRED1/COX7B/COX18/MTCH2/NDUFB3/NDUFA13/NDUFA5/MRPL42/COX5A/COX7A2/IMMT/SLC25A32/GCAT/NDUFB2/AIFM1/COX8A/NDUFB6/NDUFC1/UQCRC2/HCCS/COX6C/SMIM20/ENDOG/NDUFA6/NDUFS5/ECSIT/MRPL15/UQCRFS1/GRPEL1/MRPL4/MRPL44/NDUFB9/FDXR/UQCRQ/NDUFAF4/PHB/COX7A2L/NDUFA2/MRPS21/NDUFA3/COX6A1/NDUFS8/NDUFA12/COQ9/MRPS31/NDUFB7/CRLS1/TMEM177/APOO/COQ5/MRPS28/BCS1L/MRPS2/TIMM10B/MRPS26/UQCRC1/MPC2/NDUFB11/NDUFA9/COX7C/NDUFS2/CYC1/COX4I1/COX15/NDUFA11/CKMT2/SLC25A16/NDUFAF6/PHB2/MRPL1/COX10/GOT2/TMEM70/TIMMDC1/SCO2/CHCHD3/FPGS/SLC25A11/MRPS5/SLC25A3/NOA1/APOOL/FASTKD2/PSEN1"
"BP","GO:0022900","electron transport chain",128,-0.691311869115711,-2.19718395192313,1e-10,2.53407407407407e-08,2.16140350877193e-08,1585,"tags=52%, list=14%, signal=45%","DEGS1/SDHC/GPD1/POLG2/NDUFS6/NDUFAF1/NDUFS4/NDUFB10/COX6B1/FDX1/COX5B/COA6/NDUFV3/CYB5A/RDH16/NDUFV1/UQCRB/NDUFS3/NDUFAB1/NDUFA8/NDUFA1/HSD17B6/NDUFB5/SDHB/NDUFC2/COX7B/NDUFB3/NDUFA13/NDUFA5/COX5A/COX7A2/NDUFB2/COX8A/NDUFB6/NDUFC1/UQCRC2/COX6C/NDUFA6/NDUFS5/ISCU/UQCRFS1/GPX2/NDUFB9/UQCRQ/COX7A2L/NDUFA2/NDUFA3/COX6A1/CHCHD2/NDUFS8/NDUFA12/COQ9/NDUFB7/DLD/UQCRC1/IDH3B/NDUFB11/NDUFA9/COX7C/NDUFS2/GLRX2/CYC1/COX4I1/COX15/NDUFA11/COX10/SCO2"
"BP","GO:0022904","respiratory electron transport chain",87,-0.778221630182243,-2.3669701864792,1e-10,2.53407407407407e-08,2.16140350877193e-08,1538,"tags=67%, list=14%, signal=58%","SDHC/GPD1/POLG2/NDUFS6/NDUFAF1/NDUFS4/NDUFB10/COX6B1/COX5B/COA6/NDUFV3/NDUFV1/UQCRB/NDUFS3/NDUFAB1/NDUFA8/NDUFA1/NDUFB5/SDHB/NDUFC2/COX7B/NDUFB3/NDUFA13/NDUFA5/COX5A/NDUFB2/COX8A/NDUFB6/NDUFC1/UQCRC2/COX6C/NDUFA6/NDUFS5/ISCU/UQCRFS1/NDUFB9/UQCRQ/COX7A2L/NDUFA2/NDUFA3/COX6A1/CHCHD2/NDUFS8/NDUFA12/COQ9/NDUFB7/DLD/UQCRC1/NDUFB11/NDUFA9/COX7C/NDUFS2/CYC1/COX4I1/COX15/NDUFA11/COX10/SCO2"
"BP","GO:0032543","mitochondrial translation",123,-0.719720552181437,-2.28341707355653,1e-10,2.53407407407407e-08,2.16140350877193e-08,2291,"tags=58%, list=20%, signal=46%","MRPL38/MRPS12/C1QBP/MRPL35/GFM1/AARS2/CHCHD1/MRPL18/IARS2/FASTKD3/COA3/MRPL54/MRPS6/MTIF2/MRPS27/MRPS18A/MRPS9/MRPL17/MRPS18C/MRPL2/MRPL27/MRPL34/MRPL36/TRUB2/MTG2/MRPL11/MRPL19/MRPL13/MRPS35/MRPS36/PTCD3/AURKAIP1/UQCC2/MRPL51/MRPL14/MRPS22/MRPL52/MRPL55/MRPS14/TACO1/MRPL43/MRPL32/NSUN3/LRPPRC/OXA1L/MRPS15/MRPL39/MRPS24/UQCC1/MTG1/MRPS17/MRPL12/MRPL21/MRPL42/CDK5RAP1/GADD45GIP1/MRPL15/MRPL4/MRPL44/MRPS21/MTRF1/MRPS31/MRPS28/MRPS2/MRPS26/DARS2/MRPL1/TUFM/MRPS5/NOA1/FASTKD2"
"BP","GO:0032981","mitochondrial respiratory chain complex I assembly",51,-0.836513921124073,-2.28021874919327,1e-10,2.53407407407407e-08,2.16140350877193e-08,1453,"tags=76%, list=13%, signal=67%","NDUFS6/NDUFAF1/NDUFS4/NDUFB10/NDUFV3/TMEM126A/NDUFV1/NDUFAF7/NDUFS3/NDUFAB1/NDUFA8/NDUFA1/OXA1L/NDUFB5/NDUFC2/FOXRED1/NDUFB3/NDUFA13/NDUFA5/NDUFB2/NDUFB6/NDUFC1/NDUFA6/NDUFS5/ECSIT/NDUFB9/NDUFAF4/NDUFA2/NDUFA3/NDUFS8/NDUFA12/NDUFB7/BCS1L/NDUFB11/NDUFA9/NDUFS2/NDUFA11/NDUFAF6/TIMMDC1"
"BP","GO:0033108","mitochondrial respiratory chain complex assembly",83,-0.781734100391726,-2.35018299943151,1e-10,2.53407407407407e-08,2.16140350877193e-08,1453,"tags=66%, list=13%, signal=58%","COA3/SCO1/NDUFAF2/NDUFA10/SDHAF3/COX14/NDUFS6/NDUFAF1/NDUFS4/NDUFB10/UQCC2/TACO1/NDUFV3/TMEM126A/CHCHD4/NDUFV1/NDUFAF7/NDUFS3/NDUFAB1/NDUFA8/NDUFA1/OXA1L/NDUFB5/UQCC1/NDUFC2/SDHAF1/FOXRED1/COX18/NDUFB3/NDUFA13/NDUFA5/NDUFB2/AIFM1/NDUFB6/NDUFC1/SMIM20/NDUFA6/NDUFS5/ECSIT/UQCRFS1/NDUFB9/NDUFAF4/NDUFA2/NDUFA3/NDUFS8/NDUFA12/NDUFB7/BCS1L/NDUFB11/NDUFA9/NDUFS2/NDUFA11/NDUFAF6/TIMMDC1/SCO2"
"BP","GO:0042773","ATP synthesis coupled electron transport",74,-0.805453253681794,-2.37483735055157,1e-10,2.53407407407407e-08,2.16140350877193e-08,1453,"tags=72%, list=13%, signal=63%","NDUFS6/NDUFAF1/NDUFS4/NDUFB10/COX6B1/COX5B/COA6/NDUFV3/NDUFV1/UQCRB/NDUFS3/NDUFAB1/NDUFA8/NDUFA1/NDUFB5/NDUFC2/COX7B/NDUFB3/NDUFA13/NDUFA5/COX5A/NDUFB2/COX8A/NDUFB6/NDUFC1/UQCRC2/COX6C/NDUFA6/NDUFS5/ISCU/UQCRFS1/NDUFB9/UQCRQ/COX7A2L/NDUFA2/NDUFA3/COX6A1/CHCHD2/NDUFS8/NDUFA12/COQ9/NDUFB7/DLD/UQCRC1/NDUFB11/NDUFA9/COX7C/NDUFS2/CYC1/COX4I1/COX15/NDUFA11/COX10"
"BP","GO:0042775","mitochondrial ATP synthesis coupled electron transport",73,-0.804751221052998,-2.37566887982004,1e-10,2.53407407407407e-08,2.16140350877193e-08,1453,"tags=71%, list=13%, signal=62%","NDUFS6/NDUFAF1/NDUFS4/NDUFB10/COX6B1/COX5B/NDUFV3/NDUFV1/UQCRB/NDUFS3/NDUFAB1/NDUFA8/NDUFA1/NDUFB5/NDUFC2/COX7B/NDUFB3/NDUFA13/NDUFA5/COX5A/NDUFB2/COX8A/NDUFB6/NDUFC1/UQCRC2/COX6C/NDUFA6/NDUFS5/ISCU/UQCRFS1/NDUFB9/UQCRQ/COX7A2L/NDUFA2/NDUFA3/COX6A1/CHCHD2/NDUFS8/NDUFA12/COQ9/NDUFB7/DLD/UQCRC1/NDUFB11/NDUFA9/COX7C/NDUFS2/CYC1/COX4I1/COX15/NDUFA11/COX10"
"BP","GO:0045087","innate immune response",416,0.555329799546031,1.78954239878859,1e-10,2.53407407407407e-08,2.16140350877193e-08,1977,"tags=33%, list=18%, signal=29%","CFP/AIF1/SLA/JAK1/CSF1R/UNC13D/CLEC10A/C1R/FCGR1A/PLSCR1/BPI/SOCS3/CFH/TYK2/TLR5/TRIM68/CFD/HCK/C1QC/WNT5A/CLEC4E/VAV1/TDGF1/B2M/TRIM27/TMEM106A/WAS/TRIM21/MRC1/ZYX/RELB/PSPC1/APPL1/CLNK/HLA-A/MAP3K5/LYAR/C1QA/VPS26B/LBP/STXBP3/PSMA5/ICAM1/POLR3G/DTX3L/USP18/EIF2AK2/DDX1/GSN/MALT1/CD84/APOE/PTPN2/CNOT7/TYRO3/ITGAM/FYN/ANXA1/DRD2/CD244/NCF1/HLA-G/TLR1/CLEC4M/RAF1/ARG2/SYK/IFI35/LY9/CEBPG/PIK3CG/PRKCD/CLEC4C/NLRC3/PARP9/TRIM23/STXBP4/MARCO/IL1RAP/SIGLEC14/RELA/TLR3/STX4/TNFAIP8L2/ELF4/PGLYRP2/SERINC3/CDC42EP4/BCL10/DDX21/IL18RAP/IFIH1/HSP90AA1/ADAM8/CLU/DHX36/COCH/HLA-DPA1/MR1/CYBA/HAVCR2/IP6K2/REL/MPEG1/NFKB1/IRAK4/PLA2G1B/DAPK3/OPTN/CCL20/ADGRB1/STAT1/SRC/ARG1/PSME1/AXL/KYNU/CRP/IPO7/HLA-DPB1/VCAM1/PYCARD/APOA4/MYO1C/RASGRP1/SAMHD1/MAP4K2/PSMD14/IRF7/MEFV/TRIM11/IRF8/TLR6/PSMB8/RAB20/CARD11/PARP14/TRAF3/IKBKG"
"BP","GO:0045333","cellular respiration",142,-0.73017231573244,-2.37324974602674,1e-10,2.53407407407407e-08,2.16140350877193e-08,1538,"tags=54%, list=14%, signal=47%","SDHC/GPD1/POLG2/NDUFS6/NDUFAF1/OGDH/CAT/NDUFS4/NDUFB10/PNPT1/COX6B1/COX5B/COA6/NDUFV3/OPN3/ACO2/NDUFV1/UQCRB/IDH2/NDUFS3/NDUFAB1/CISD1/NDUFA8/NDUFA1/OXA1L/NDUFB5/SDHB/NDUFC2/NNT/COX7B/NDUFB3/NDUFA13/NDUFA5/COX5A/NDUFB2/COX8A/NDUFB6/NDUFC1/UQCRC2/COX6C/NDUFA6/NDUFS5/ISCU/UQCRFS1/NDUFB9/UQCRQ/COX7A2L/NDUFA2/NDUFA3/COX6A1/CHCHD2/NDUFS8/NDUFA12/COQ9/NDUFB7/SUCLG1/DLST/DLD/UQCRC1/IDH3B/NDUFB11/MTFR1L/NDUFA9/COX7C/NDUFS2/CYC1/COX4I1/COX15/NDUFA11/MDH2/COX10/DLAT/PDHB/SCO2/MDH1/NOA1/PDHA1"
"BP","GO:0046034","ATP metabolic process",213,-0.622103367201272,-2.11251747959206,1e-10,2.53407407407407e-08,2.16140350877193e-08,1538,"tags=39%, list=14%, signal=35%","SDHC/GPD1/HTR2A/NDUFS6/TEFM/NDUFAF1/OGDH/NDUFS4/PPIF/NDUFB10/ATP6V1B2/TPI1/UQCC2/COX6B1/COX5B/NUP50/COA6/AAAS/NUP98/NDUFV3/FAM20C/P2RX7/NDUFV1/UQCRB/NUP107/NUP160/NDUFS3/NDUFAB1/OGT/PDE12/NDUFA8/NCOR1/GAPDHS/NDUFA1/AK1/SPHK2/NDUFB5/GALK1/ENO3/NDUFC2/COX7B/NDUFB3/SEC13/NDUFA13/NDUFA5/COX5A/COX7A2/NDUFB2/AK2/COX8A/NDUFB6/NDUFC1/UQCRC2/COX6C/NDUFA6/NDUFS5/ISCU/UQCRFS1/NDUFB9/UQCRQ/COX7A2L/NDUFA2/NDUFA3/COX6A1/CHCHD2/NDUFS8/NDUFA12/COQ9/NDUFB7/DLD/UQCRC1/NDUFB11/NDUFA9/COX7C/NDUFS2/CYC1/COX4I1/COX15/NDUFA11/ALDOB/COX10/NUP62/INS/PSEN1"
"CC","GO:0070469","respirasome",69,-0.832572719438199,-2.43455965320173,1e-10,2.53407407407407e-08,2.16140350877193e-08,1453,"tags=77%, list=13%, signal=67%","SDHC/NDUFS6/NDUFAF1/NDUFS4/NDUFB10/COX6B1/COA6/NDUFV3/NDUFV1/UQCRB/NDUFS3/NDUFAB1/NDUFA8/NDUFA1/OXA1L/NDUFB5/SDHB/NDUFC2/NNT/FOXRED1/COX7B/NDUFB3/NDUFA13/NDUFA5/COX5A/COX7A2/NDUFB2/COX8A/NDUFB6/NDUFC1/UQCRC2/NDUFA6/NDUFS5/UQCRFS1/NDUFB9/UQCRQ/COX7A2L/NDUFA2/NDUFA3/COX6A1/NDUFS8/NDUFA12/NDUFB7/BCS1L/UQCRC1/NDUFB11/NDUFA9/COX7C/NDUFS2/CYC1/COX4I1/COX15/NDUFA11"
